Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neu,121.jpg,neutral_394.jpg,1,37,9999,red,TBF_neu,IMDF_scanner,no,37,9999,7,1,67,TBF,one,21
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,22
neu,140.jpg,neutral_121.jpg,1,42,9999,green,TBR_neu,IMDF_scanner,no,42,9999,12,1,67,TBR,one,23
neg,372.jpg,2692.jpg,1,82,9999,green,TBR_neg,IMDF_scanner,no,9999,52,52,2,67,TBR,two,24
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,25
neg,75.jpg,Animals_065_h.jpg,1,9999,62,red,TBF_neg,IMDF_scanner,no,9999,62,92,4,67,TBF,one,26
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,27
neu,166.jpg,neutral_422.jpg,1,49,9999,green,TBR_neu,IMDF_scanner,no,49,9999,19,1,67,TBR,two,28
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,29
neu,50.jpg,neutral_531.jpg,1,9999,44,red,TBF_neu,IMDF_scanner,no,74,9999,74,3,67,TBF,one,30
neg,373.jpg,6210.jpg,1,83,9999,green,TBR_neg,IMDF_scanner,no,9999,53,53,2,67,TBR,two,31
neu,446.jpg,neutral_201.jpg,1,9999,34,red,TBF_neu,IMDF_scanner,no,64,9999,64,3,67,TBF,one,32
neg,920.jpg,9425.jpg,1,9999,86,red,TBF_neg,IMDF_scanner,no,9999,86,116,4,67,TBF,two,33
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,34
neu,170.jpg,neutral_423.jpg,1,50,9999,red,TBF_neu,IMDF_scanner,no,50,9999,20,1,67,TBF,two,35
neu,421.jpg,neutral_131.jpg,1,9999,32,green,TBR_neu,IMDF_scanner,no,62,9999,62,3,67,TBR,one,36
neg,9.jpg,6370.jpg,1,9999,81,red,TBF_neg,IMDF_scanner,no,9999,81,111,4,67,TBF,two,37
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,38
neg,376.jpg,6211.jpg,1,84,9999,red,TBF_neg,IMDF_scanner,no,9999,54,54,2,67,TBF,two,39
neg,313.jpg,People_226_h.jpg,1,73,9999,green,TBR_neg,IMDF_scanner,no,9999,43,43,2,67,TBR,one,40
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,41
neg,38.jpg,6300.jpg,1,85,9999,green,TBR_neg,IMDF_scanner,no,9999,55,55,2,67,TBR,two,42
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,43
neu,460.jpg,neutral_591.jpg,1,9999,38,red,TBF_neu,IMDF_scanner,no,68,9999,68,3,67,TBF,one,44
neu,173.jpg,neutral_290.jpg,1,51,9999,green,TBR_neu,IMDF_scanner,no,51,9999,21,1,67,TBR,two,45
neg,947.jpg,Objects_001_h.jpg,1,9999,90,red,TBF_neg,IMDF_scanner,no,9999,90,120,4,67,TBF,two,46
neu,48.jpg,neutral_497.jpg,1,9999,42,red,TBF_neu,IMDF_scanner,no,72,9999,72,3,67,TBF,one,47
neg,246.jpg,Animals_062_h.jpg,1,62,9999,red,TBF_neg,IMDF_scanner,no,9999,32,32,2,67,TBF,one,48
neu,560.jpg,neutral_148.jpg,1,9999,52,green,TBR_neu,IMDF_scanner,no,82,9999,82,3,67,TBR,two,49
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,50
neg,25.jpg,Animals_078_h.jpg,1,63,9999,green,TBR_neg,IMDF_scanner,no,9999,33,33,2,67,TBR,one,51
neu,435.jpg,neutral_188.jpg,1,9999,33,green,TBR_neu,IMDF_scanner,no,63,9999,63,3,67,TBR,one,52
neg,877.jpg,Faces_283_h.jpg,1,9999,76,green,TBR_neg,IMDF_scanner,no,9999,76,106,4,67,TBR,two,53
neg,900.jpg,6830.jpg,1,9999,83,red,TBF_neg,IMDF_scanner,no,9999,83,113,4,67,TBF,two,54
neu,132.jpg,neutral_585.jpg,1,40,9999,green,TBR_neu,IMDF_scanner,no,40,9999,10,1,67,TBR,one,55
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,56
neg,312.jpg,Animals_025_h.jpg,1,72,9999,green,TBR_neg,IMDF_scanner,no,9999,42,42,2,67,TBR,one,57
neu,200.jpg,neutral_198.jpg,1,56,9999,red,TBF_neu,IMDF_scanner,no,56,9999,26,1,67,TBF,two,58
neu,152.jpg,neutral_171.jpg,1,45,9999,red,TBF_neu,IMDF_scanner,no,45,9999,15,1,67,TBF,one,59
neg,245.jpg,Animals_033_h.jpg,1,61,9999,red,TBF_neg,IMDF_scanner,no,9999,31,31,2,67,TBF,one,60
neg,366.jpg,1930.jpg,1,81,9999,green,TBR_neg,IMDF_scanner,no,9999,51,51,2,67,TBR,two,61
neg,280.jpg,Objects_206_h.jpg,1,68,9999,red,TBF_neg,IMDF_scanner,no,9999,38,38,2,67,TBF,one,62
neu,181.jpg,neutral_060.jpg,1,52,9999,green,TBR_neu,IMDF_scanner,no,52,9999,22,1,67,TBR,two,63
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,64
neu,10.jpg,neutral_001.jpg,1,31,9999,red,TBF_neu,IMDF_scanner,no,31,9999,1,1,67,TBF,one,65
neg,917.jpg,9424.jpg,1,9999,85,red,TBF_neg,IMDF_scanner,no,9999,85,115,4,67,TBF,two,66
neu,453.jpg,neutral_588.jpg,1,9999,37,red,TBF_neu,IMDF_scanner,no,67,9999,67,3,67,TBF,one,67
neg,267.jpg,Objects_011_h.jpg,1,65,9999,green,TBR_neg,IMDF_scanner,no,9999,35,35,2,67,TBR,one,68
neg,317.jpg,Faces_034_h.jpg,1,75,9999,green,TBR_neg,IMDF_scanner,no,9999,45,45,2,67,TBR,one,69
neg,942.jpg,H123.bmp,1,9999,89,green,TBR_neg,IMDF_scanner,no,9999,89,119,4,67,TBR,two,70
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,71
neu,118.jpg,neutral_096.jpg,1,36,9999,green,TBR_neu,IMDF_scanner,no,36,9999,6,1,67,TBR,one,72
neg,87.jpg,Faces_028_h.jpg,1,9999,74,green,TBR_neg,IMDF_scanner,no,9999,74,104,4,67,TBR,one,73
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,74
neu,724.jpg,neutral_242.jpg,1,9999,59,red,TBF_neu,IMDF_scanner,no,89,9999,89,3,67,TBF,two,75
neu,538.jpg,neutral_560.jpg,1,9999,47,red,TBF_neu,IMDF_scanner,no,77,9999,77,3,67,TBF,two,76
neg,382.jpg,6312.jpg,1,86,9999,green,TBR_neg,IMDF_scanner,no,9999,56,56,2,67,TBR,two,77
neg,953.jpg,1050.jpg,,93,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,67,TBF,9999,78
neu,950.jpg,neutral_261.jpg,,91,9999,red,TBRneuFILLER,IMDF_scanner,yes,91,9999,121,5,67,TBF,9999,79
neg,954.jpg,People_143_h.jpg,,94,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,67,TBF,9999,80
neu,975.jpg,neutral_707.jpg,,9999,92,green,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,67,TBR,9999,81
neg,268.jpg,Objects_088_h.jpg,2,66,9999,green,TBR_neg,IMDF_scanner,no,9999,36,36,2,67,TBR,one,82
neu,714.jpg,neutral_236.jpg,2,9999,57,red,TBF_neu,IMDF_scanner,no,87,9999,87,3,67,TBF,two,83
neg,361.jpg,People_210_h.jpg,2,80,9999,green,TBR_neg,IMDF_scanner,no,9999,50,50,2,67,TBR,two,84
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,85
neu,731.jpg,neutral_244.jpg,2,9999,60,green,TBR_neu,IMDF_scanner,no,90,9999,90,3,67,TBR,two,86
neg,406.jpg,H044.bmp,2,89,9999,green,TBR_neg,IMDF_scanner,no,9999,59,59,2,67,TBR,two,87
neu,45.jpg,neutral_270.jpg,2,9999,35,red,TBF_neu,IMDF_scanner,no,65,9999,65,3,67,TBF,one,88
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,89
neu,106.jpg,neutral_057.jpg,2,33,9999,green,TBR_neu,IMDF_scanner,no,33,9999,3,1,67,TBR,one,90
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,91
neu,24.jpg,neutral_224.jpg,2,60,9999,green,TBR_neu,IMDF_scanner,no,60,9999,30,1,67,TBR,two,92
neg,276.jpg,Objects_125_h.jpg,2,67,9999,red,TBF_neg,IMDF_scanner,no,9999,37,37,2,67,TBF,one,93
neu,202.jpg,neutral_667.jpg,2,57,9999,green,TBR_neu,IMDF_scanner,no,57,9999,27,1,67,TBR,two,94
neu,674.jpg,neutral_196.jpg,2,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,67,TBR,two,95
neg,32.jpg,Faces_172_h.jpg,2,76,9999,green,TBR_neg,IMDF_scanner,no,9999,46,46,2,67,TBR,two,96
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,97
neg,307.jpg,Animals_001_h.jpg,2,71,9999,red,TBF_neg,IMDF_scanner,no,9999,41,41,2,67,TBF,one,98
neu,116.jpg,neutral_073.jpg,2,35,9999,red,TBF_neu,IMDF_scanner,no,35,9999,5,1,67,TBF,one,99
neu,130.jpg,neutral_504.jpg,2,39,9999,red,TBF_neu,IMDF_scanner,no,39,9999,9,1,67,TBF,one,100
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,101
neg,305.jpg,People_223_h.jpg,2,70,9999,red,TBF_neg,IMDF_scanner,no,9999,40,40,2,67,TBF,one,102
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,103
neu,123.jpg,neutral_461.jpg,2,38,9999,red,TBF_neu,IMDF_scanner,no,38,9999,8,1,67,TBF,one,104
neg,316.jpg,Faces_019_h.jpg,2,74,9999,green,TBR_neg,IMDF_scanner,no,9999,44,44,2,67,TBR,one,105
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,106
neu,184.jpg,neutral_063.jpg,2,53,9999,green,TBR_neu,IMDF_scanner,no,53,9999,23,1,67,TBR,two,107
neu,72.jpg,neutral_240.jpg,2,9999,58,green,TBR_neu,IMDF_scanner,no,88,9999,88,3,67,TBR,two,108
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,109
neg,4.jpg,Faces_274_h.jpg,2,88,9999,green,TBR_neg,IMDF_scanner,no,9999,58,58,2,67,TBR,two,110
neg,895.jpg,Objects_003_h.jpg,2,9999,78,green,TBR_neg,IMDF_scanner,no,9999,78,108,4,67,TBR,two,111
neg,897.jpg,People_147_h.jpg,2,9999,80,red,TBF_neg,IMDF_scanner,no,9999,80,110,4,67,TBF,two,112
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,113
neg,76.jpg,Landscapes_007_h.jpg,2,9999,63,green,TBR_neg,IMDF_scanner,no,9999,63,93,4,67,TBR,one,114
neu,461.jpg,neutral_638.jpg,2,9999,39,green,TBR_neu,IMDF_scanner,no,69,9999,69,3,67,TBR,one,115
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,116
neu,159.jpg,neutral_370.jpg,2,47,9999,red,TBF_neu,IMDF_scanner,no,47,9999,17,1,67,TBF,two,117
neg,870.jpg,Faces_041_h.jpg,2,9999,75,green,TBR_neg,IMDF_scanner,no,9999,75,105,4,67,TBR,one,118
neg,748.jpg,Animals_018_h.jpg,2,9999,61,red,TBF_neg,IMDF_scanner,no,9999,61,91,4,67,TBF,one,119
neu,145.jpg,neutral_125.jpg,2,43,9999,green,TBR_neu,IMDF_scanner,no,43,9999,13,1,67,TBR,one,120
neu,102.jpg,neutral_003.jpg,2,32,9999,red,TBF_neu,IMDF_scanner,no,32,9999,2,1,67,TBF,one,121
neg,769.jpg,People_198_h.jpg,2,9999,64,red,TBF_neg,IMDF_scanner,no,9999,64,94,4,67,TBF,one,122
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,123
neu,49.jpg,neutral_499.jpg,2,9999,43,red,TBF_neu,IMDF_scanner,no,73,9999,73,3,67,TBF,one,124
neu,51.jpg,neutral_538.jpg,2,9999,46,green,TBR_neu,IMDF_scanner,no,76,9999,76,3,67,TBR,two,125
neg,779.jpg,Objects_022_h.jpg,2,9999,65,green,TBR_neg,IMDF_scanner,no,9999,65,95,4,67,TBR,one,126
neu,6.jpg,neutral_193.jpg,2,9999,53,red,TBF_neu,IMDF_scanner,no,83,9999,83,3,67,TBF,two,127
neu,196.jpg,neutral_067.jpg,2,54,9999,red,TBF_neu,IMDF_scanner,no,54,9999,24,1,67,TBF,two,128
neu,23.jpg,neutral_104.jpg,2,58,9999,red,TBF_neu,IMDF_scanner,no,58,9999,28,1,67,TBF,two,129
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,130
neu,20.jpg,neutral_223.jpg,2,55,9999,green,TBR_neu,IMDF_scanner,no,55,9999,25,1,67,TBR,two,131
neg,79.jpg,Objects_109_h.jpg,2,9999,66,red,TBF_neg,IMDF_scanner,no,9999,66,96,4,67,TBF,one,132
neg,391.jpg,blood_034.jpg,2,87,9999,red,TBF_neg,IMDF_scanner,no,9999,57,57,2,67,TBF,two,133
neg,932.jpg,Faces_272_h.jpg,2,9999,88,green,TBR_neg,IMDF_scanner,no,9999,88,118,4,67,TBR,two,134
neu,506.jpg,neutral_532.jpg,2,9999,45,green,TBR_neu,IMDF_scanner,no,75,9999,75,3,67,TBR,one,135
neu,55.jpg,neutral_620.jpg,2,9999,50,red,TBF_neu,IMDF_scanner,no,80,9999,80,3,67,TBF,two,136
neg,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,9999,68,98,4,67,TBF,one,137
neg,90.jpg,6555.jpg,2,9999,82,green,TBR_neg,IMDF_scanner,no,9999,82,112,4,67,TBR,two,138
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,139
neg,884.jpg,Landscapes_002_h.jpg,2,9999,77,red,TBF_neg,IMDF_scanner,no,9999,77,107,4,67,TBF,two,140
neg,848.jpg,Animals_060_h.jpg,2,9999,72,green,TBR_neg,IMDF_scanner,no,9999,72,102,4,67,TBR,one,141
neg,332.jpg,Landscapes_025_h.jpg,2,78,9999,red,TBF_neg,IMDF_scanner,no,9999,48,48,2,67,TBF,two,142
neu,151.jpg,neutral_132.jpg,2,44,9999,green,TBR_neu,IMDF_scanner,no,44,9999,14,1,67,TBR,one,143
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,144
neg,257.jpg,Objects_007_h.jpg,2,64,9999,red,TBF_neg,IMDF_scanner,no,9999,34,34,2,67,TBF,one,145
neu,138.jpg,neutral_119.jpg,2,41,9999,red,TBF_neu,IMDF_scanner,no,41,9999,11,1,67,TBF,one,146
neu,553.jpg,neutral_145.jpg,2,9999,51,green,TBR_neu,IMDF_scanner,no,81,9999,81,3,67,TBR,two,147
neu,156.jpg,neutral_200.jpg,2,46,9999,red,TBF_neu,IMDF_scanner,no,46,9999,16,1,67,TBF,two,148
neg,802.jpg,Objects_126_h.jpg,2,9999,67,green,TBR_neg,IMDF_scanner,no,9999,67,97,4,67,TBR,one,149
neu,544.jpg,neutral_614.jpg,2,9999,49,green,TBR_neu,IMDF_scanner,no,79,9999,79,3,67,TBR,two,150
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,67,None,,151
neg,836.jpg,People_233_h.jpg,2,9999,70,red,TBF_neg,IMDF_scanner,no,9999,70,100,4,67,TBF,one,152
neg,896.jpg,People_003_h.jpg,2,9999,79,red,TBF_neg,IMDF_scanner,no,9999,79,109,4,67,TBF,two,153
neg,916.jpg,9423.jpg,2,9999,84,green,TBR_neg,IMDF_scanner,no,9999,84,114,4,67,TBR,two,154
neu,41.jpg,neutral_130.jpg,2,9999,31,red,TBF_neu,IMDF_scanner,no,61,9999,61,3,67,TBF,one,155
neg,845.jpg,Animals_013_h.jpg,2,9999,71,red,TBF_neg,IMDF_scanner,no,9999,71,101,4,67,TBF,one,156
neg,981.jpg,People_133_h.jpg,,9999,93,green,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,67,TBR,9999,157
neu,957.jpg,neutral_695.jpg,,9999,91,red,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,67,TBF,9999,158
