Emotion,Exp_ID,NT_ID,Object,Scene,Set_ID,T_ID,color,condition,exp_ID,filler,filler_type,main_run,neg_ID,neu_ID,null_ID,pair_ID,pp_ID,repetition,think_condition,trial_count
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,24,one,None,20
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,2,9999,green,T_neu,TNT_scanner,no,,first,26,9999,1,1,24,one,T,21
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,24,one,None,22
neu,TNT_scanner,30,radio02.jpg,neutral_331.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,30,9999,5,5,24,one,NT,23
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,2,50,red,NT_neg,TNT_scanner,no,,first,9999,50,73,37,24,one,NT,24
neu,TNT_scanner,28,belt02a.jpg,neutral_293.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,28,9999,3,3,24,one,NT,25
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,24,one,None,26
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,2,59,green,T_neg,TNT_scanner,no,,first,9999,59,82,46,24,one,T,27
neu,TNT_scanner,29,toothbrush03b.jpg,neutral_390.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,29,9999,4,4,24,one,NT,28
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,2,9999,green,T_neg,TNT_scanner,no,,first,9999,28,27,15,24,one,T,29
neg,TNT_scanner,9999,boot02b.jpg,Objects_328_hdisgust.jpg,2,51,red,NT_neg,TNT_scanner,no,,first,9999,51,74,38,24,one,NT,30
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,2,31,green,T_neu,TNT_scanner,no,,first,55,9999,54,30,24,one,T,31
neg,TNT_scanner,56,makeupbrush04.jpg,People_127_fearh.jpg,2,9999,red,NT_neg,TNT_scanner,no,,first,9999,32,31,19,24,one,NT,32
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,24,one,None,33
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,3,57,green,T_neg,TNT_scanner,no,,first,9999,57,80,44,24,one,T,34
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,26,25,13,24,one,T,35
neu,TNT_scanner,9999,binder03b.jpg,neutral_512.jpg,3,33,red,NT_neu,TNT_scanner,no,,first,57,9999,56,32,24,one,NT,36
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,3,9999,red,NT_neg,TNT_scanner,no,,first,9999,34,33,21,24,one,NT,37
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,3,34,green,T_neu,TNT_scanner,no,,first,58,9999,57,33,24,one,T,38
neu,TNT_scanner,32,ring01.jpg,neutral_226.jpg,3,9999,green,T_neu,TNT_scanner,no,,first,32,9999,7,7,24,one,T,39
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,24,one,None,40
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,3,61,red,NT_neg,TNT_scanner,no,,first,9999,61,84,48,24,one,NT,41
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,24,one,None,42
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,3,37,green,T_neu,TNT_scanner,no,,first,61,9999,60,36,24,one,T,43
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,3,55,green,T_neg,TNT_scanner,no,,first,9999,55,78,42,24,one,T,44
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,3,30,red,NT_neu,TNT_scanner,no,,first,54,9999,53,29,24,one,NT,45
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,3,29,red,NT_neu,TNT_scanner,no,,first,53,9999,52,28,24,one,NT,46
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,3,9999,red,NT_neg,TNT_scanner,no,,first,9999,37,36,24,24,one,NT,47
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,4,56,green,T_neg,TNT_scanner,no,,first,9999,56,79,43,24,one,T,48
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,4,9999,red,NT_neg,TNT_scanner,no,,first,9999,29,28,16,24,one,NT,49
neu,TNT_scanner,9999,lifejacket.jpg,neutral_247.jpg,4,36,green,T_neu,TNT_scanner,no,,first,60,9999,59,35,24,one,T,50
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,4,35,red,NT_neu,TNT_scanner,no,,first,59,9999,58,34,24,one,NT,51
neg,TNT_scanner,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,4,9999,red,NT_neg,TNT_scanner,no,,first,9999,27,26,14,24,one,NT,52
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,4,26,green,T_neu,TNT_scanner,no,,first,50,9999,49,25,24,one,T,53
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,24,one,None,54
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,4,52,green,T_neg,TNT_scanner,no,,first,9999,52,75,39,24,one,T,55
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,24,one,None,56
neg,TNT_scanner,59,measuringtape01.jpg,Faces_363_vsad.jpg,4,9999,red,NT_neg,TNT_scanner,no,,first,9999,35,34,22,24,one,NT,57
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,4,9999,green,T_neu,TNT_scanner,no,,first,27,9999,2,2,24,one,T,58
neg,TNT_scanner,57,pictureframe04.jpg,9433_people-disgust.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,33,32,20,24,one,T,59
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,37,9999,12,12,24,one,NT,60
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,31,9999,6,6,24,one,NT,61
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,24,one,None,62
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,green,FILLER,TNT_scanner,yes,last,first,75,999,100,filler,24,one,T,63
neu,TNT_scanner,9999,fryingpan02a.jpg,neutral_066.jpg,,74,red,FILLER,TNT_scanner,yes,last,first,9999,75,99,filler,24,one,NT,64
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,red,FILLER,TNT_scanner,yes,first,first,75,999,100,filler,24,two,NT,65
neu,TNT_scanner,9999,fryingpan02a.jpg,neutral_066.jpg,,74,green,FILLER,TNT_scanner,yes,first,first,9999,75,99,filler,24,two,T,66
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,67
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,1,9999,red,NT_neu,TNT_scanner,no,,first,27,9999,2,2,24,two,NT,68
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,1,52,green,T_neg,TNT_scanner,no,,first,9999,52,75,39,24,two,T,69
neu,TNT_scanner,32,ring01.jpg,neutral_226.jpg,1,9999,green,T_neu,TNT_scanner,no,,first,32,9999,7,7,24,two,T,70
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,1,9999,green,T_neg,TNT_scanner,no,,first,9999,34,33,21,24,two,T,71
neg,TNT_scanner,55,safetypin.jpg,8480_people_fear.jpg,1,9999,red,NT_neg,TNT_scanner,no,,first,9999,31,30,18,24,two,NT,72
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,1,35,red,NT_neu,TNT_scanner,no,,first,59,9999,58,34,24,two,NT,73
neu,TNT_scanner,9999,binder03b.jpg,neutral_512.jpg,1,33,green,T_neu,TNT_scanner,no,,first,57,9999,56,32,24,two,T,74
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,75
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,1,32,green,T_neu,TNT_scanner,no,,first,56,9999,55,31,24,two,T,76
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,1,37,red,NT_neu,TNT_scanner,no,,first,61,9999,60,36,24,two,NT,77
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,78
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,1,61,red,NT_neg,TNT_scanner,no,,first,9999,61,84,48,24,two,NT,79
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,1,9999,green,T_neg,TNT_scanner,no,,first,9999,37,36,24,24,two,T,80
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,1,9999,red,NT_neg,TNT_scanner,no,,first,9999,36,35,23,24,two,NT,81
neu,TNT_scanner,9999,shirt01.jpg,neutral_007.jpg,2,28,red,NT_neu,TNT_scanner,no,,first,52,9999,51,27,24,two,NT,82
neu,TNT_scanner,28,belt02a.jpg,neutral_293.jpg,2,9999,green,T_neu,TNT_scanner,no,,first,28,9999,3,3,24,two,T,83
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,84
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,2,59,red,NT_neg,TNT_scanner,no,,first,9999,59,82,46,24,two,NT,85
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,2,9999,red,NT_neg,TNT_scanner,no,,first,9999,26,25,13,24,two,NT,86
neu,TNT_scanner,36,chair.jpg,neutral_144.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,36,9999,11,11,24,two,NT,87
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,2,9999,green,T_neg,TNT_scanner,no,,first,9999,29,28,16,24,two,T,88
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,37,9999,12,12,24,two,NT,89
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,90
neg,TNT_scanner,9999,boot02b.jpg,Objects_328_hdisgust.jpg,2,51,green,T_neg,TNT_scanner,no,,first,9999,51,74,38,24,two,T,91
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,92
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,2,26,green,T_neu,TNT_scanner,no,,first,50,9999,49,25,24,two,T,93
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,2,60,green,T_neg,TNT_scanner,no,,first,9999,60,83,47,24,two,T,94
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,2,50,red,NT_neg,TNT_scanner,no,,first,9999,50,73,37,24,two,NT,95
neu,TNT_scanner,9999,bow04.jpg,neutral_128.jpg,2,27,green,T_neu,TNT_scanner,no,,first,51,9999,50,26,24,two,T,96
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,3,34,red,NT_neu,TNT_scanner,no,,first,58,9999,57,33,24,two,NT,97
neu,TNT_scanner,33,fan.jpg,neutral_706.jpg,3,9999,red,NT_neu,TNT_scanner,no,,first,33,9999,8,8,24,two,NT,98
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,30,29,17,24,two,T,99
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,3,9999,red,NT_neu,TNT_scanner,no,,first,35,9999,10,10,24,two,NT,100
neg,TNT_scanner,56,makeupbrush04.jpg,People_127_fearh.jpg,3,9999,red,NT_neg,TNT_scanner,no,,first,9999,32,31,19,24,two,NT,101
neg,TNT_scanner,9999,plasticflower01a.jpg,6550_people_fear.jpg,3,58,green,T_neg,TNT_scanner,no,,first,9999,58,81,45,24,two,T,102
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,3,53,red,NT_neg,TNT_scanner,no,,first,9999,53,76,40,24,two,NT,103
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,104
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,3,29,green,T_neu,TNT_scanner,no,,first,53,9999,52,28,24,two,T,105
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,106
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,3,54,red,NT_neg,TNT_scanner,no,,first,9999,54,77,41,24,two,NT,107
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,108
neu,TNT_scanner,9999,lifejacket.jpg,neutral_247.jpg,3,36,green,T_neu,TNT_scanner,no,,first,60,9999,59,35,24,two,T,109
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,3,56,green,T_neg,TNT_scanner,no,,first,9999,56,79,43,24,two,T,110
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,3,9999,green,T_neu,TNT_scanner,no,,first,26,9999,1,1,24,two,T,111
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,4,57,red,NT_neg,TNT_scanner,no,,first,9999,57,80,44,24,two,NT,112
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,4,31,red,NT_neu,TNT_scanner,no,,first,55,9999,54,30,24,two,NT,113
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,4,30,green,T_neu,TNT_scanner,no,,first,54,9999,53,29,24,two,T,114
neg,TNT_scanner,59,measuringtape01.jpg,Faces_363_vsad.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,35,34,22,24,two,T,115
neu,TNT_scanner,30,radio02.jpg,neutral_331.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,30,9999,5,5,24,two,NT,116
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,117
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,4,55,green,T_neg,TNT_scanner,no,,first,9999,55,78,42,24,two,T,118
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,119
neu,TNT_scanner,34,lock03a.jpg,neutral_659.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,34,9999,9,9,24,two,NT,120
neg,TNT_scanner,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,4,9999,red,NT_neg,TNT_scanner,no,,first,9999,27,26,14,24,two,NT,121
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,24,two,None,122
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,4,9999,green,T_neu,TNT_scanner,no,,first,31,9999,6,6,24,two,T,123
neu,TNT_scanner,29,toothbrush03b.jpg,neutral_390.jpg,4,9999,green,T_neu,TNT_scanner,no,,first,29,9999,4,4,24,two,T,124
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,28,27,15,24,two,T,125
neg,TNT_scanner,57,pictureframe04.jpg,9433_people-disgust.jpg,4,9999,red,NT_neg,TNT_scanner,no,,first,9999,33,32,20,24,two,NT,126
neu,TNT_scanner,74,pingpongracket.jpg,neutral_053.jpg,,9999,green,FILLER,TNT_scanner,yes,last,first,9999,74,97,filler,24,two,T,127
neg,TNT_scanner,75,microscope.jpg,Objects_283_hsad.jpg,,9999,red,FILLER,TNT_scanner,yes,last,first,74,999,98,filler,24,two,NT,128
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,green,FILLER,TNT_scanner,yes,first,second,75,999,100,filler,24,one,T,129
neu,TNT_scanner,74,pingpongracket.jpg,neutral_053.jpg,,9999,green,FILLER,TNT_scanner,yes,first,second,9999,74,97,filler,24,one,T,130
neg,TNT_scanner,59,measuringtape01.jpg,Faces_363_vsad.jpg,1,9999,green,T_neg,TNT_scanner,no,,second,9999,35,34,22,24,one,T,131
neu,TNT_scanner,9999,shirt01.jpg,neutral_007.jpg,1,28,green,T_neu,TNT_scanner,no,,second,52,9999,51,27,24,one,T,132
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,1,60,green,T_neg,TNT_scanner,no,,second,9999,60,83,47,24,one,T,133
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,134
neu,TNT_scanner,9999,binder03b.jpg,neutral_512.jpg,1,33,red,NT_neu,TNT_scanner,no,,second,57,9999,56,32,24,one,NT,135
neg,TNT_scanner,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,1,9999,green,T_neg,TNT_scanner,no,,second,9999,27,26,14,24,one,T,136
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,1,37,red,NT_neu,TNT_scanner,no,,second,61,9999,60,36,24,one,NT,137
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,1,9999,red,NT_neg,TNT_scanner,no,,second,9999,34,33,21,24,one,NT,138
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,139
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,1,32,red,NT_neu,TNT_scanner,no,,second,56,9999,55,31,24,one,NT,140
neu,TNT_scanner,33,fan.jpg,neutral_706.jpg,1,9999,green,T_neu,TNT_scanner,no,,second,33,9999,8,8,24,one,T,141
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,1,53,red,NT_neg,TNT_scanner,no,,second,9999,53,76,40,24,one,NT,142
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,1,59,red,NT_neg,TNT_scanner,no,,second,9999,59,82,46,24,one,NT,143
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,1,30,green,T_neu,TNT_scanner,no,,second,54,9999,53,29,24,one,T,144
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,145
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,2,9999,green,T_neu,TNT_scanner,no,,second,31,9999,6,6,24,one,T,146
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,2,50,red,NT_neg,TNT_scanner,no,,second,9999,50,73,37,24,one,NT,147
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,148
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,2,55,red,NT_neg,TNT_scanner,no,,second,9999,55,78,42,24,one,NT,149
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,2,9999,red,NT_neu,TNT_scanner,no,,second,26,9999,1,1,24,one,NT,150
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,2,9999,red,NT_neg,TNT_scanner,no,,second,9999,28,27,15,24,one,NT,151
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,2,9999,green,T_neu,TNT_scanner,no,,second,35,9999,10,10,24,one,T,152
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,153
neu,TNT_scanner,32,ring01.jpg,neutral_226.jpg,2,9999,red,NT_neu,TNT_scanner,no,,second,32,9999,7,7,24,one,NT,154
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,2,34,green,T_neu,TNT_scanner,no,,second,58,9999,57,33,24,one,T,155
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,2,61,green,T_neg,TNT_scanner,no,,second,9999,61,84,48,24,one,T,156
neg,TNT_scanner,55,safetypin.jpg,8480_people_fear.jpg,2,9999,green,T_neg,TNT_scanner,no,,second,9999,31,30,18,24,one,T,157
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,158
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,2,9999,red,NT_neu,TNT_scanner,no,,second,27,9999,2,2,24,one,NT,159
neg,TNT_scanner,9999,boot02b.jpg,Objects_328_hdisgust.jpg,2,51,green,T_neg,TNT_scanner,no,,second,9999,51,74,38,24,one,T,160
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,161
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,3,9999,green,T_neg,TNT_scanner,no,,second,9999,30,29,17,24,one,T,162
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,163
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,3,56,red,NT_neg,TNT_scanner,no,,second,9999,56,79,43,24,one,NT,164
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,3,31,green,T_neu,TNT_scanner,no,,second,55,9999,54,30,24,one,T,165
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,29,28,16,24,one,NT,166
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,167
neg,TNT_scanner,56,makeupbrush04.jpg,People_127_fearh.jpg,3,9999,green,T_neg,TNT_scanner,no,,second,9999,32,31,19,24,one,T,168
neu,TNT_scanner,29,toothbrush03b.jpg,neutral_390.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,29,9999,4,4,24,one,T,169
neg,TNT_scanner,9999,plasticflower01a.jpg,6550_people_fear.jpg,3,58,green,T_neg,TNT_scanner,no,,second,9999,58,81,45,24,one,T,170
neu,TNT_scanner,9999,lifejacket.jpg,neutral_247.jpg,3,36,red,NT_neu,TNT_scanner,no,,second,60,9999,59,35,24,one,NT,171
neu,TNT_scanner,9999,bow04.jpg,neutral_128.jpg,3,27,green,T_neu,TNT_scanner,no,,second,51,9999,50,26,24,one,T,172
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,3,26,red,NT_neu,TNT_scanner,no,,second,50,9999,49,25,24,one,NT,173
neg,TNT_scanner,57,pictureframe04.jpg,9433_people-disgust.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,33,32,20,24,one,NT,174
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,3,35,red,NT_neu,TNT_scanner,no,,second,59,9999,58,34,24,one,NT,175
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,4,9999,green,T_neu,TNT_scanner,no,,second,37,9999,12,12,24,one,T,176
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,4,9999,red,NT_neg,TNT_scanner,no,,second,9999,26,25,13,24,one,NT,177
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,178
neu,TNT_scanner,36,chair.jpg,neutral_144.jpg,4,9999,green,T_neu,TNT_scanner,no,,second,36,9999,11,11,24,one,T,179
neu,TNT_scanner,30,radio02.jpg,neutral_331.jpg,4,9999,red,NT_neu,TNT_scanner,no,,second,30,9999,5,5,24,one,NT,180
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,4,9999,green,T_neg,TNT_scanner,no,,second,9999,36,35,23,24,one,T,181
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,4,57,red,NT_neg,TNT_scanner,no,,second,9999,57,80,44,24,one,NT,182
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,183
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,4,52,red,NT_neg,TNT_scanner,no,,second,9999,52,75,39,24,one,NT,184
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,4,54,green,T_neg,TNT_scanner,no,,second,9999,54,77,41,24,one,T,185
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,4,29,green,T_neu,TNT_scanner,no,,second,53,9999,52,28,24,one,T,186
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,24,one,None,187
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,4,9999,green,T_neg,TNT_scanner,no,,second,9999,37,36,24,24,one,T,188
neu,TNT_scanner,28,belt02a.jpg,neutral_293.jpg,4,9999,red,NT_neu,TNT_scanner,no,,second,28,9999,3,3,24,one,NT,189
neu,TNT_scanner,34,lock03a.jpg,neutral_659.jpg,4,9999,red,NT_neu,TNT_scanner,no,,second,34,9999,9,9,24,one,NT,190
neg,TNT_scanner,75,microscope.jpg,Objects_283_hsad.jpg,,9999,red,FILLER,TNT_scanner,yes,last,second,74,999,98,filler,24,one,NT,191
