Emotion,Exp_ID,NT_ID,Object,Scene,Set_ID,T_ID,color,condition,exp_ID,filler,filler_type,main_run,neg_ID,neu_ID,null_ID,pair_ID,pp_ID,repetition,think_condition,trial_count
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,2,26,red,NT_neu,TNT_scanner,no,,first,50,9999,49,25,18,one,NT,26
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,2,53,red,NT_neg,TNT_scanner,no,,first,9999,53,76,40,18,one,NT,27
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,2,56,red,NT_neg,TNT_scanner,no,,first,9999,56,79,43,18,one,NT,28
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,2,9999,green,T_neg,TNT_scanner,no,,first,9999,28,27,15,18,one,T,29
neu,TNT_scanner,30,radio02.jpg,neutral_331.jpg,2,9999,green,T_neu,TNT_scanner,no,,first,30,9999,5,5,18,one,T,30
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,2,37,red,NT_neu,TNT_scanner,no,,first,61,9999,60,36,18,one,NT,31
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,2,50,red,NT_neg,TNT_scanner,no,,first,9999,50,73,37,18,one,NT,32
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,3,9999,red,NT_neu,TNT_scanner,no,,first,35,9999,10,10,18,one,NT,33
neu,TNT_scanner,36,chair.jpg,neutral_144.jpg,3,9999,green,T_neu,TNT_scanner,no,,first,36,9999,11,11,18,one,T,34
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,18,one,None,35
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,3,31,red,NT_neu,TNT_scanner,no,,first,55,9999,54,30,18,one,NT,36
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,29,28,16,18,one,T,37
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,3,34,green,T_neu,TNT_scanner,no,,first,58,9999,57,33,18,one,T,38
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,18,one,None,39
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,3,9999,red,NT_neu,TNT_scanner,no,,first,37,9999,12,12,18,one,NT,40
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,3,60,red,NT_neg,TNT_scanner,no,,first,9999,60,83,47,18,one,NT,41
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,18,one,None,42
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,26,25,13,18,one,T,43
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,3,54,red,NT_neg,TNT_scanner,no,,first,9999,54,77,41,18,one,NT,44
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,34,33,21,18,one,T,45
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,3,32,green,T_neu,TNT_scanner,no,,first,56,9999,55,31,18,one,T,46
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,3,59,red,NT_neg,TNT_scanner,no,,first,9999,59,82,46,18,one,NT,47
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,18,one,None,48
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,4,61,red,NT_neg,TNT_scanner,no,,first,9999,61,84,48,18,one,NT,49
neu,TNT_scanner,9999,bow04.jpg,neutral_128.jpg,4,27,green,T_neu,TNT_scanner,no,,first,51,9999,50,26,18,one,T,50
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,4,57,red,NT_neg,TNT_scanner,no,,first,9999,57,80,44,18,one,NT,51
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,4,30,red,NT_neu,TNT_scanner,no,,first,54,9999,53,29,18,one,NT,52
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,26,9999,1,1,18,one,NT,53
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,4,35,green,T_neu,TNT_scanner,no,,first,59,9999,58,34,18,one,T,54
neg,TNT_scanner,57,pictureframe04.jpg,9433_people-disgust.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,33,32,20,18,one,T,55
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,4,9999,red,NT_neg,TNT_scanner,no,,first,9999,36,35,23,18,one,NT,56
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,4,9999,green,T_neu,TNT_scanner,no,,first,31,9999,6,6,18,one,T,57
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,18,one,None,58
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,30,29,17,18,one,T,59
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,18,one,None,60
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,4,29,red,NT_neu,TNT_scanner,no,,first,53,9999,52,28,18,one,NT,61
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,4,55,green,T_neg,TNT_scanner,no,,first,9999,55,78,42,18,one,T,62
neu,TNT_scanner,74,pingpongracket.jpg,neutral_053.jpg,,9999,green,FILLER,TNT_scanner,yes,last,first,9999,74,97,filler,18,one,T,63
neg,TNT_scanner,75,microscope.jpg,Objects_283_hsad.jpg,,9999,red,FILLER,TNT_scanner,yes,last,first,74,999,98,filler,18,one,NT,64
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,red,FILLER,TNT_scanner,yes,first,first,75,999,100,filler,18,two,NT,65
neu,TNT_scanner,9999,fryingpan02a.jpg,neutral_066.jpg,,74,red,FILLER,TNT_scanner,yes,first,first,9999,75,99,filler,18,two,NT,66
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,1,9999,red,NT_neg,TNT_scanner,no,,first,9999,28,27,15,18,two,NT,67
neu,TNT_scanner,32,ring01.jpg,neutral_226.jpg,1,9999,green,T_neu,TNT_scanner,no,,first,32,9999,7,7,18,two,T,68
neg,TNT_scanner,9999,plasticflower01a.jpg,6550_people_fear.jpg,1,58,red,NT_neg,TNT_scanner,no,,first,9999,58,81,45,18,two,NT,69
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,1,9999,red,NT_neu,TNT_scanner,no,,first,35,9999,10,10,18,two,NT,70
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,71
neg,TNT_scanner,55,safetypin.jpg,8480_people_fear.jpg,1,9999,green,T_neg,TNT_scanner,no,,first,9999,31,30,18,18,two,T,72
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,1,9999,green,T_neg,TNT_scanner,no,,first,9999,34,33,21,18,two,T,73
neu,TNT_scanner,30,radio02.jpg,neutral_331.jpg,1,9999,green,T_neu,TNT_scanner,no,,first,30,9999,5,5,18,two,T,74
neu,TNT_scanner,9999,lifejacket.jpg,neutral_247.jpg,1,36,red,NT_neu,TNT_scanner,no,,first,60,9999,59,35,18,two,NT,75
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,76
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,1,37,red,NT_neu,TNT_scanner,no,,first,61,9999,60,36,18,two,NT,77
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,78
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,1,34,green,T_neu,TNT_scanner,no,,first,58,9999,57,33,18,two,T,79
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,1,54,green,T_neg,TNT_scanner,no,,first,9999,54,77,41,18,two,T,80
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,1,61,red,NT_neg,TNT_scanner,no,,first,9999,61,84,48,18,two,NT,81
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,82
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,27,9999,2,2,18,two,NT,83
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,84
neu,TNT_scanner,33,fan.jpg,neutral_706.jpg,2,9999,green,T_neu,TNT_scanner,no,,first,33,9999,8,8,18,two,T,85
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,2,29,red,NT_neu,TNT_scanner,no,,first,53,9999,52,28,18,two,NT,86
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,2,9999,red,NT_neg,TNT_scanner,no,,first,9999,36,35,23,18,two,NT,87
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,88
neu,TNT_scanner,28,belt02a.jpg,neutral_293.jpg,2,9999,green,T_neu,TNT_scanner,no,,first,28,9999,3,3,18,two,T,89
neg,TNT_scanner,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,2,9999,red,NT_neg,TNT_scanner,no,,first,9999,27,26,14,18,two,NT,90
neg,TNT_scanner,57,pictureframe04.jpg,9433_people-disgust.jpg,2,9999,green,T_neg,TNT_scanner,no,,first,9999,33,32,20,18,two,T,91
neu,TNT_scanner,9999,binder03b.jpg,neutral_512.jpg,2,33,green,T_neu,TNT_scanner,no,,first,57,9999,56,32,18,two,T,92
neg,TNT_scanner,59,measuringtape01.jpg,Faces_363_vsad.jpg,2,9999,green,T_neg,TNT_scanner,no,,first,9999,35,34,22,18,two,T,93
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,2,30,red,NT_neu,TNT_scanner,no,,first,54,9999,53,29,18,two,NT,94
neg,TNT_scanner,56,makeupbrush04.jpg,People_127_fearh.jpg,2,9999,green,T_neg,TNT_scanner,no,,first,9999,32,31,19,18,two,T,95
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,2,53,red,NT_neg,TNT_scanner,no,,first,9999,53,76,40,18,two,NT,96
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,3,9999,red,NT_neg,TNT_scanner,no,,first,9999,29,28,16,18,two,NT,97
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,3,9999,red,NT_neu,TNT_scanner,no,,first,31,9999,6,6,18,two,NT,98
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,99
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,3,35,green,T_neu,TNT_scanner,no,,first,59,9999,58,34,18,two,T,100
neu,TNT_scanner,9999,shirt01.jpg,neutral_007.jpg,3,28,red,NT_neu,TNT_scanner,no,,first,52,9999,51,27,18,two,NT,101
neu,TNT_scanner,29,toothbrush03b.jpg,neutral_390.jpg,3,9999,red,NT_neu,TNT_scanner,no,,first,29,9999,4,4,18,two,NT,102
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,3,9999,red,NT_neg,TNT_scanner,no,,first,9999,37,36,24,18,two,NT,103
neu,TNT_scanner,9999,bow04.jpg,neutral_128.jpg,3,27,green,T_neu,TNT_scanner,no,,first,51,9999,50,26,18,two,T,104
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,3,56,green,T_neg,TNT_scanner,no,,first,9999,56,79,43,18,two,T,105
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,30,29,17,18,two,T,106
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,107
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,3,57,red,NT_neg,TNT_scanner,no,,first,9999,57,80,44,18,two,NT,108
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,3,9999,green,T_neu,TNT_scanner,no,,first,26,9999,1,1,18,two,T,109
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,3,52,green,T_neg,TNT_scanner,no,,first,9999,52,75,39,18,two,T,110
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,111
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,4,55,green,T_neg,TNT_scanner,no,,first,9999,55,78,42,18,two,T,112
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,37,9999,12,12,18,two,NT,113
neu,TNT_scanner,34,lock03a.jpg,neutral_659.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,34,9999,9,9,18,two,NT,114
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,4,50,red,NT_neg,TNT_scanner,no,,first,9999,50,73,37,18,two,NT,115
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,116
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,4,26,green,T_neu,TNT_scanner,no,,first,50,9999,49,25,18,two,T,117
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,4,31,green,T_neu,TNT_scanner,no,,first,55,9999,54,30,18,two,T,118
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,4,59,green,T_neg,TNT_scanner,no,,first,9999,59,82,46,18,two,T,119
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,120
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,26,25,13,18,two,T,121
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,4,32,red,NT_neu,TNT_scanner,no,,first,56,9999,55,31,18,two,NT,122
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,4,60,red,NT_neg,TNT_scanner,no,,first,9999,60,83,47,18,two,NT,123
neg,TNT_scanner,9999,boot02b.jpg,Objects_328_hdisgust.jpg,4,51,red,NT_neg,TNT_scanner,no,,first,9999,51,74,38,18,two,NT,124
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,18,two,None,125
neu,TNT_scanner,36,chair.jpg,neutral_144.jpg,4,9999,green,T_neu,TNT_scanner,no,,first,36,9999,11,11,18,two,T,126
neu,TNT_scanner,74,pingpongracket.jpg,neutral_053.jpg,,9999,green,FILLER,TNT_scanner,yes,last,first,9999,74,97,filler,18,two,T,127
neg,TNT_scanner,75,microscope.jpg,Objects_283_hsad.jpg,,9999,green,FILLER,TNT_scanner,yes,last,first,74,999,98,filler,18,two,T,128
neu,TNT_scanner,9999,fryingpan02a.jpg,neutral_066.jpg,,74,green,FILLER,TNT_scanner,yes,first,second,9999,75,99,filler,18,one,T,129
neg,TNT_scanner,75,microscope.jpg,Objects_283_hsad.jpg,,9999,red,FILLER,TNT_scanner,yes,first,second,74,999,98,filler,18,one,NT,130
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,1,9999,green,T_neg,TNT_scanner,no,,second,9999,37,36,24,18,one,T,131
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,1,50,red,NT_neg,TNT_scanner,no,,second,9999,50,73,37,18,one,NT,132
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,1,9999,red,NT_neg,TNT_scanner,no,,second,9999,30,29,17,18,one,NT,133
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,1,37,red,NT_neu,TNT_scanner,no,,second,61,9999,60,36,18,one,NT,134
neu,TNT_scanner,9999,shirt01.jpg,neutral_007.jpg,1,28,green,T_neu,TNT_scanner,no,,second,52,9999,51,27,18,one,T,135
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,136
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,1,59,red,NT_neg,TNT_scanner,no,,second,9999,59,82,46,18,one,NT,137
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,138
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,1,9999,green,T_neg,TNT_scanner,no,,second,9999,26,25,13,18,one,T,139
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,1,31,green,T_neu,TNT_scanner,no,,second,55,9999,54,30,18,one,T,140
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,1,9999,red,NT_neu,TNT_scanner,no,,second,26,9999,1,1,18,one,NT,141
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,1,35,green,T_neu,TNT_scanner,no,,second,59,9999,58,34,18,one,T,142
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,143
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,1,9999,green,T_neg,TNT_scanner,no,,second,9999,29,28,16,18,one,T,144
neu,TNT_scanner,33,fan.jpg,neutral_706.jpg,1,9999,red,NT_neu,TNT_scanner,no,,second,33,9999,8,8,18,one,NT,145
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,146
neu,TNT_scanner,36,chair.jpg,neutral_144.jpg,2,9999,red,NT_neu,TNT_scanner,no,,second,36,9999,11,11,18,one,NT,147
neg,TNT_scanner,9999,plasticflower01a.jpg,6550_people_fear.jpg,2,58,green,T_neg,TNT_scanner,no,,second,9999,58,81,45,18,one,T,148
neu,TNT_scanner,30,radio02.jpg,neutral_331.jpg,2,9999,red,NT_neu,TNT_scanner,no,,second,30,9999,5,5,18,one,NT,149
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,2,56,green,T_neg,TNT_scanner,no,,second,9999,56,79,43,18,one,T,150
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,2,29,green,T_neu,TNT_scanner,no,,second,53,9999,52,28,18,one,T,151
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,2,57,red,NT_neg,TNT_scanner,no,,second,9999,57,80,44,18,one,NT,152
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,2,34,red,NT_neu,TNT_scanner,no,,second,58,9999,57,33,18,one,NT,153
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,2,9999,green,T_neu,TNT_scanner,no,,second,37,9999,12,12,18,one,T,154
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,155
neg,TNT_scanner,59,measuringtape01.jpg,Faces_363_vsad.jpg,2,9999,red,NT_neg,TNT_scanner,no,,second,9999,35,34,22,18,one,NT,156
neg,TNT_scanner,55,safetypin.jpg,8480_people_fear.jpg,2,9999,red,NT_neg,TNT_scanner,no,,second,9999,31,30,18,18,one,NT,157
neg,TNT_scanner,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,2,9999,green,T_neg,TNT_scanner,no,,second,9999,27,26,14,18,one,T,158
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,159
neu,TNT_scanner,29,toothbrush03b.jpg,neutral_390.jpg,2,9999,green,T_neu,TNT_scanner,no,,second,29,9999,4,4,18,one,T,160
neu,TNT_scanner,9999,lifejacket.jpg,neutral_247.jpg,3,36,red,NT_neu,TNT_scanner,no,,second,60,9999,59,35,18,one,NT,161
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,3,53,green,T_neg,TNT_scanner,no,,second,9999,53,76,40,18,one,T,162
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,36,35,23,18,one,NT,163
neu,TNT_scanner,28,belt02a.jpg,neutral_293.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,28,9999,3,3,18,one,T,164
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,165
neu,TNT_scanner,9999,bow04.jpg,neutral_128.jpg,3,27,red,NT_neu,TNT_scanner,no,,second,51,9999,50,26,18,one,NT,166
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,3,9999,green,T_neg,TNT_scanner,no,,second,9999,28,27,15,18,one,T,167
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,3,60,green,T_neg,TNT_scanner,no,,second,9999,60,83,47,18,one,T,168
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,169
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,3,9999,red,NT_neu,TNT_scanner,no,,second,27,9999,2,2,18,one,NT,170
neg,TNT_scanner,57,pictureframe04.jpg,9433_people-disgust.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,33,32,20,18,one,NT,171
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,172
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,35,9999,10,10,18,one,T,173
neu,TNT_scanner,34,lock03a.jpg,neutral_659.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,34,9999,9,9,18,one,T,174
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,34,33,21,18,one,NT,175
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,4,9999,green,T_neu,TNT_scanner,no,,second,31,9999,6,6,18,one,T,176
neu,TNT_scanner,32,ring01.jpg,neutral_226.jpg,4,9999,red,NT_neu,TNT_scanner,no,,second,32,9999,7,7,18,one,NT,177
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,178
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,4,55,green,T_neg,TNT_scanner,no,,second,9999,55,78,42,18,one,T,179
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,4,26,red,NT_neu,TNT_scanner,no,,second,50,9999,49,25,18,one,NT,180
neg,TNT_scanner,56,makeupbrush04.jpg,People_127_fearh.jpg,4,9999,red,NT_neg,TNT_scanner,no,,second,9999,32,31,19,18,one,NT,181
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,4,30,green,T_neu,TNT_scanner,no,,second,54,9999,53,29,18,one,T,182
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,183
neg,TNT_scanner,9999,boot02b.jpg,Objects_328_hdisgust.jpg,4,51,red,NT_neg,TNT_scanner,no,,second,9999,51,74,38,18,one,NT,184
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,4,54,green,T_neg,TNT_scanner,no,,second,9999,54,77,41,18,one,T,185
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,4,52,red,NT_neg,TNT_scanner,no,,second,9999,52,75,39,18,one,NT,186
neu,TNT_scanner,9999,binder03b.jpg,neutral_512.jpg,4,33,red,NT_neu,TNT_scanner,no,,second,57,9999,56,32,18,one,NT,187
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,4,32,green,T_neu,TNT_scanner,no,,second,56,9999,55,31,18,one,T,188
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,18,one,None,189
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,4,61,green,T_neg,TNT_scanner,no,,second,9999,61,84,48,18,one,T,190
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,green,FILLER,TNT_scanner,yes,last,second,75,999,100,filler,18,one,T,191
