Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neu,48.jpg,neutral_497.jpg,1,9999,42,red,TBF_neu,IMDF_scanner,no,72,9999,72,3,60,TBF,one,19
neg,406.jpg,H044.bmp,1,89,9999,red,TBF_neg,IMDF_scanner,no,9999,59,59,2,60,TBF,two,20
neu,560.jpg,neutral_148.jpg,1,9999,52,green,TBR_neu,IMDF_scanner,no,82,9999,82,3,60,TBR,two,21
neg,748.jpg,Animals_018_h.jpg,1,9999,61,green,TBR_neg,IMDF_scanner,no,9999,61,91,4,60,TBR,one,22
neg,82.jpg,People_217_h.jpg,1,9999,69,green,TBR_neg,IMDF_scanner,no,9999,69,99,4,60,TBR,one,23
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,24
neu,544.jpg,neutral_614.jpg,1,9999,49,red,TBF_neu,IMDF_scanner,no,79,9999,79,3,60,TBF,two,25
neg,321.jpg,Faces_302_h.jpg,1,77,9999,green,TBR_neg,IMDF_scanner,no,9999,47,47,2,60,TBR,two,26
neu,152.jpg,neutral_171.jpg,1,45,9999,red,TBF_neu,IMDF_scanner,no,45,9999,15,1,60,TBF,one,27
neg,361.jpg,People_210_h.jpg,1,80,9999,green,TBR_neg,IMDF_scanner,no,9999,50,50,2,60,TBR,two,28
neg,848.jpg,Animals_060_h.jpg,1,9999,72,green,TBR_neg,IMDF_scanner,no,9999,72,102,4,60,TBR,one,29
neg,353.jpg,Objects_145_h.jpg,1,79,9999,green,TBR_neg,IMDF_scanner,no,9999,49,49,2,60,TBR,two,30
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,31
neu,50.jpg,neutral_531.jpg,1,9999,44,red,TBF_neu,IMDF_scanner,no,74,9999,74,3,60,TBF,one,32
neg,332.jpg,Landscapes_025_h.jpg,1,78,9999,green,TBR_neg,IMDF_scanner,no,9999,48,48,2,60,TBR,two,33
neu,41.jpg,neutral_130.jpg,1,9999,31,green,TBR_neu,IMDF_scanner,no,61,9999,61,3,60,TBR,one,34
neg,372.jpg,2692.jpg,1,82,9999,green,TBR_neg,IMDF_scanner,no,9999,52,52,2,60,TBR,two,35
neu,72.jpg,neutral_240.jpg,1,9999,58,red,TBF_neu,IMDF_scanner,no,88,9999,88,3,60,TBF,two,36
neg,312.jpg,Animals_025_h.jpg,1,72,9999,red,TBF_neg,IMDF_scanner,no,9999,42,42,2,60,TBF,one,37
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,38
neu,234.jpg,neutral_382.jpg,1,59,9999,green,TBR_neu,IMDF_scanner,no,59,9999,29,1,60,TBR,two,39
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,40
neu,102.jpg,neutral_003.jpg,1,32,9999,green,TBR_neu,IMDF_scanner,no,32,9999,2,1,60,TBR,one,41
neg,920.jpg,9425.jpg,1,9999,86,red,TBF_neg,IMDF_scanner,no,9999,86,116,4,60,TBF,two,42
neg,947.jpg,Objects_001_h.jpg,1,9999,90,red,TBF_neg,IMDF_scanner,no,9999,90,120,4,60,TBF,two,43
neu,145.jpg,neutral_125.jpg,1,43,9999,green,TBR_neu,IMDF_scanner,no,43,9999,13,1,60,TBR,one,44
neg,366.jpg,1930.jpg,1,81,9999,red,TBF_neg,IMDF_scanner,no,9999,51,51,2,60,TBF,two,45
neu,113.jpg,neutral_069.jpg,1,34,9999,red,TBF_neu,IMDF_scanner,no,34,9999,4,1,60,TBF,one,46
neu,51.jpg,neutral_538.jpg,1,9999,46,green,TBR_neu,IMDF_scanner,no,76,9999,76,3,60,TBR,two,47
neu,668.jpg,neutral_194.jpg,1,9999,54,red,TBF_neu,IMDF_scanner,no,84,9999,84,3,60,TBF,two,48
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,49
neg,836.jpg,People_233_h.jpg,1,9999,70,red,TBF_neg,IMDF_scanner,no,9999,70,100,4,60,TBF,one,50
neu,161.jpg,neutral_416.jpg,1,48,9999,green,TBR_neu,IMDF_scanner,no,48,9999,18,1,60,TBR,two,51
neg,382.jpg,6312.jpg,1,86,9999,red,TBF_neg,IMDF_scanner,no,9999,56,56,2,60,TBF,two,52
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,53
neg,276.jpg,Objects_125_h.jpg,1,67,9999,green,TBR_neg,IMDF_scanner,no,9999,37,37,2,60,TBR,one,54
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,55
neu,714.jpg,neutral_236.jpg,1,9999,57,red,TBF_neu,IMDF_scanner,no,87,9999,87,3,60,TBF,two,56
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,57
neu,181.jpg,neutral_060.jpg,1,52,9999,red,TBF_neu,IMDF_scanner,no,52,9999,22,1,60,TBF,two,58
neg,900.jpg,6830.jpg,1,9999,83,green,TBR_neg,IMDF_scanner,no,9999,83,113,4,60,TBR,two,59
neu,542.jpg,neutral_568.jpg,1,9999,48,green,TBR_neu,IMDF_scanner,no,78,9999,78,3,60,TBR,two,60
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,61
neu,460.jpg,neutral_591.jpg,1,9999,38,red,TBF_neu,IMDF_scanner,no,68,9999,68,3,60,TBF,one,62
neg,779.jpg,Objects_022_h.jpg,1,9999,65,green,TBR_neg,IMDF_scanner,no,9999,65,95,4,60,TBR,one,63
neu,116.jpg,neutral_073.jpg,1,35,9999,red,TBF_neu,IMDF_scanner,no,35,9999,5,1,60,TBF,one,64
neu,24.jpg,neutral_224.jpg,1,60,9999,red,TBF_neu,IMDF_scanner,no,60,9999,30,1,60,TBF,two,65
neu,200.jpg,neutral_198.jpg,1,56,9999,green,TBR_neu,IMDF_scanner,no,56,9999,26,1,60,TBR,two,66
neg,376.jpg,6211.jpg,1,84,9999,red,TBF_neg,IMDF_scanner,no,9999,54,54,2,60,TBF,two,67
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,68
neu,159.jpg,neutral_370.jpg,1,47,9999,red,TBF_neu,IMDF_scanner,no,47,9999,17,1,60,TBF,two,69
neu,538.jpg,neutral_560.jpg,1,9999,47,green,TBR_neu,IMDF_scanner,no,77,9999,77,3,60,TBR,two,70
neg,391.jpg,blood_034.jpg,1,87,9999,red,TBF_neg,IMDF_scanner,no,9999,57,57,2,60,TBF,two,71
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,72
neu,196.jpg,neutral_067.jpg,1,54,9999,green,TBR_neu,IMDF_scanner,no,54,9999,24,1,60,TBR,two,73
neg,870.jpg,Faces_041_h.jpg,1,9999,75,red,TBF_neg,IMDF_scanner,no,9999,75,105,4,60,TBF,one,74
neu,674.jpg,neutral_196.jpg,1,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,60,TBR,two,75
neu,202.jpg,neutral_667.jpg,1,57,9999,red,TBF_neu,IMDF_scanner,no,57,9999,27,1,60,TBF,two,76
neg,373.jpg,6210.jpg,1,83,9999,red,TBF_neg,IMDF_scanner,no,9999,53,53,2,60,TBF,two,77
neg,987.jpg,6213.jpg,,9999,94,green,TBFnegFILLER,IMDF_scanner,yes,9999,94,128,5,60,TBR,9999,78
neu,952.jpg,neutral_673.jpg,,92,9999,red,TBRneuFILLER,IMDF_scanner,yes,92,9999,122,5,60,TBF,9999,79
neg,981.jpg,People_133_h.jpg,,9999,93,green,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,60,TBR,9999,80
neu,950.jpg,neutral_261.jpg,,91,9999,green,TBRneuFILLER,IMDF_scanner,yes,91,9999,121,5,60,TBR,9999,81
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,82
neg,280.jpg,Objects_206_h.jpg,2,68,9999,green,TBR_neg,IMDF_scanner,no,9999,38,38,2,60,TBR,one,83
neg,86.jpg,Faces_007_h.jpg,2,9999,73,red,TBF_neg,IMDF_scanner,no,9999,73,103,4,60,TBF,one,84
neu,675.jpg,neutral_598.jpg,2,9999,56,green,TBR_neu,IMDF_scanner,no,86,9999,86,3,60,TBR,two,85
neg,257.jpg,Objects_007_h.jpg,2,64,9999,red,TBF_neg,IMDF_scanner,no,9999,34,34,2,60,TBF,one,86
neu,170.jpg,neutral_423.jpg,2,50,9999,green,TBR_neu,IMDF_scanner,no,50,9999,20,1,60,TBR,two,87
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,88
neg,9.jpg,6370.jpg,2,9999,81,red,TBF_neg,IMDF_scanner,no,9999,81,111,4,60,TBF,two,89
neu,106.jpg,neutral_057.jpg,2,33,9999,green,TBR_neu,IMDF_scanner,no,33,9999,3,1,60,TBR,one,90
neu,446.jpg,neutral_201.jpg,2,9999,34,green,TBR_neu,IMDF_scanner,no,64,9999,64,3,60,TBR,one,91
neg,942.jpg,H123.bmp,2,9999,89,red,TBF_neg,IMDF_scanner,no,9999,89,119,4,60,TBF,two,92
neg,267.jpg,Objects_011_h.jpg,2,65,9999,green,TBR_neg,IMDF_scanner,no,9999,35,35,2,60,TBR,one,93
neu,461.jpg,neutral_638.jpg,2,9999,39,red,TBF_neu,IMDF_scanner,no,69,9999,69,3,60,TBF,one,94
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,95
neg,917.jpg,9424.jpg,2,9999,85,red,TBF_neg,IMDF_scanner,no,9999,85,115,4,60,TBF,two,96
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,97
neu,20.jpg,neutral_223.jpg,2,55,9999,green,TBR_neu,IMDF_scanner,no,55,9999,25,1,60,TBR,two,98
neg,897.jpg,People_147_h.jpg,2,9999,80,green,TBR_neg,IMDF_scanner,no,9999,80,110,4,60,TBR,two,99
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,100
neu,118.jpg,neutral_096.jpg,2,36,9999,red,TBF_neu,IMDF_scanner,no,36,9999,6,1,60,TBF,one,101
neu,553.jpg,neutral_145.jpg,2,9999,51,green,TBR_neu,IMDF_scanner,no,81,9999,81,3,60,TBR,two,102
neg,802.jpg,Objects_126_h.jpg,2,9999,67,red,TBF_neg,IMDF_scanner,no,9999,67,97,4,60,TBF,one,103
neg,895.jpg,Objects_003_h.jpg,2,9999,78,green,TBR_neg,IMDF_scanner,no,9999,78,108,4,60,TBR,two,104
neu,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,60,TBR,one,105
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,106
neg,25.jpg,Animals_078_h.jpg,2,63,9999,green,TBR_neg,IMDF_scanner,no,9999,33,33,2,60,TBR,one,107
neg,316.jpg,Faces_019_h.jpg,2,74,9999,green,TBR_neg,IMDF_scanner,no,9999,44,44,2,60,TBR,one,108
neg,313.jpg,People_226_h.jpg,2,73,9999,green,TBR_neg,IMDF_scanner,no,9999,43,43,2,60,TBR,one,109
neu,45.jpg,neutral_270.jpg,2,9999,35,red,TBF_neu,IMDF_scanner,no,65,9999,65,3,60,TBF,one,110
neg,281.jpg,People_239_h.jpg,2,69,9999,red,TBF_neg,IMDF_scanner,no,9999,39,39,2,60,TBF,one,111
neg,926.jpg,Animals_073_h.jpg,2,9999,87,green,TBR_neg,IMDF_scanner,no,9999,87,117,4,60,TBR,two,112
neu,130.jpg,neutral_504.jpg,2,39,9999,red,TBF_neu,IMDF_scanner,no,39,9999,9,1,60,TBF,one,113
neu,506.jpg,neutral_532.jpg,2,9999,45,red,TBF_neu,IMDF_scanner,no,75,9999,75,3,60,TBF,one,114
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,115
neu,166.jpg,neutral_422.jpg,2,49,9999,red,TBF_neu,IMDF_scanner,no,49,9999,19,1,60,TBF,two,116
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,117
neg,4.jpg,Faces_274_h.jpg,2,88,9999,red,TBF_neg,IMDF_scanner,no,9999,58,58,2,60,TBF,two,118
neg,845.jpg,Animals_013_h.jpg,2,9999,71,green,TBR_neg,IMDF_scanner,no,9999,71,101,4,60,TBR,one,119
neg,809.jpg,People_058_h.jpg,2,9999,68,green,TBR_neg,IMDF_scanner,no,9999,68,98,4,60,TBR,one,120
neu,731.jpg,neutral_244.jpg,2,9999,60,red,TBF_neu,IMDF_scanner,no,90,9999,90,3,60,TBF,two,121
neg,268.jpg,Objects_088_h.jpg,2,66,9999,red,TBF_neg,IMDF_scanner,no,9999,36,36,2,60,TBF,one,122
neu,421.jpg,neutral_131.jpg,2,9999,32,red,TBF_neu,IMDF_scanner,no,62,9999,62,3,60,TBF,one,123
neg,90.jpg,6555.jpg,2,9999,82,green,TBR_neg,IMDF_scanner,no,9999,82,112,4,60,TBR,two,124
neg,32.jpg,Faces_172_h.jpg,2,76,9999,red,TBF_neg,IMDF_scanner,no,9999,46,46,2,60,TBF,two,125
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,126
neu,151.jpg,neutral_132.jpg,2,44,9999,red,TBF_neu,IMDF_scanner,no,44,9999,14,1,60,TBF,one,127
neu,450.jpg,neutral_276.jpg,2,9999,36,green,TBR_neu,IMDF_scanner,no,66,9999,66,3,60,TBR,one,128
neu,173.jpg,neutral_290.jpg,2,51,9999,red,TBF_neu,IMDF_scanner,no,51,9999,21,1,60,TBF,two,129
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,130
neg,932.jpg,Faces_272_h.jpg,2,9999,88,red,TBF_neg,IMDF_scanner,no,9999,88,118,4,60,TBF,two,131
neg,409.jpg,9630.jpg,2,90,9999,green,TBR_neg,IMDF_scanner,no,9999,60,60,2,60,TBR,two,132
neg,305.jpg,People_223_h.jpg,2,70,9999,green,TBR_neg,IMDF_scanner,no,9999,40,40,2,60,TBR,one,133
neu,123.jpg,neutral_461.jpg,2,38,9999,green,TBR_neu,IMDF_scanner,no,38,9999,8,1,60,TBR,one,134
neu,140.jpg,neutral_121.jpg,2,42,9999,red,TBF_neu,IMDF_scanner,no,42,9999,12,1,60,TBF,one,135
neg,769.jpg,People_198_h.jpg,2,9999,64,red,TBF_neg,IMDF_scanner,no,9999,64,94,4,60,TBF,one,136
neu,724.jpg,neutral_242.jpg,2,9999,59,red,TBF_neu,IMDF_scanner,no,89,9999,89,3,60,TBF,two,137
neu,55.jpg,neutral_620.jpg,2,9999,50,green,TBR_neu,IMDF_scanner,no,80,9999,80,3,60,TBR,two,138
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,139
neu,49.jpg,neutral_499.jpg,2,9999,43,green,TBR_neu,IMDF_scanner,no,73,9999,73,3,60,TBR,one,140
neu,132.jpg,neutral_585.jpg,2,40,9999,green,TBR_neu,IMDF_scanner,no,40,9999,10,1,60,TBR,one,141
neu,121.jpg,neutral_394.jpg,2,37,9999,red,TBF_neu,IMDF_scanner,no,37,9999,7,1,60,TBF,one,142
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,143
neg,307.jpg,Animals_001_h.jpg,2,71,9999,red,TBF_neg,IMDF_scanner,no,9999,41,41,2,60,TBF,one,144
neu,6.jpg,neutral_193.jpg,2,9999,53,green,TBR_neu,IMDF_scanner,no,83,9999,83,3,60,TBR,two,145
neg,916.jpg,9423.jpg,2,9999,84,red,TBF_neg,IMDF_scanner,no,9999,84,114,4,60,TBF,two,146
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,147
neu,476.jpg,neutral_456.jpg,2,9999,41,red,TBF_neu,IMDF_scanner,no,71,9999,71,3,60,TBF,one,148
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,149
neg,38.jpg,6300.jpg,2,85,9999,red,TBF_neg,IMDF_scanner,no,9999,55,55,2,60,TBF,two,150
neu,453.jpg,neutral_588.jpg,2,9999,37,green,TBR_neu,IMDF_scanner,no,67,9999,67,3,60,TBR,one,151
neg,884.jpg,Landscapes_002_h.jpg,2,9999,77,green,TBR_neg,IMDF_scanner,no,9999,77,107,4,60,TBR,two,152
neu,10.jpg,neutral_001.jpg,2,31,9999,green,TBR_neu,IMDF_scanner,no,31,9999,1,1,60,TBR,one,153
neu,435.jpg,neutral_188.jpg,2,9999,33,red,TBF_neu,IMDF_scanner,no,63,9999,63,3,60,TBF,one,154
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,60,None,,155
neg,79.jpg,Objects_109_h.jpg,2,9999,66,green,TBR_neg,IMDF_scanner,no,9999,66,96,4,60,TBR,one,156
neg,954.jpg,People_143_h.jpg,,94,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,60,TBF,9999,157
neu,975.jpg,neutral_707.jpg,,9999,92,red,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,60,TBF,9999,158
