Emotion,Exp_ID,NT_ID,Object,Scene,Set_ID,T_ID,color,condition,exp_ID,filler,filler_type,main_run,neg_ID,neu_ID,null_ID,pair_ID,pp_ID,repetition,think_condition,trial_count
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,4,52,red,NT_neg,TNT_scanner,no,,first,9999,52,75,39,40,two,NT,123
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,4,37,green,T_neu,TNT_scanner,no,,first,61,9999,60,36,40,two,T,124
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,40,two,None,125
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,4,30,green,T_neu,TNT_scanner,no,,first,54,9999,53,29,40,two,T,126
neu,TNT_scanner,74,pingpongracket.jpg,neutral_053.jpg,,9999,red,FILLER,TNT_scanner,yes,last,first,9999,74,97,filler,40,two,NT,127
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,red,FILLER,TNT_scanner,yes,last,first,75,999,100,filler,40,two,NT,128
neu,TNT_scanner,74,pingpongracket.jpg,neutral_053.jpg,,9999,green,FILLER,TNT_scanner,yes,first,second,9999,74,97,filler,40,one,T,129
neg,TNT_scanner,75,microscope.jpg,Objects_283_hsad.jpg,,9999,green,FILLER,TNT_scanner,yes,first,second,74,999,98,filler,40,one,T,130
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,1,55,red,NT_neg,TNT_scanner,no,,second,9999,55,78,42,40,one,NT,131
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,132
neu,TNT_scanner,32,ring01.jpg,neutral_226.jpg,1,9999,green,T_neu,TNT_scanner,no,,second,32,9999,7,7,40,one,T,133
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,1,9999,green,T_neu,TNT_scanner,no,,second,31,9999,6,6,40,one,T,134
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,135
neg,TNT_scanner,9999,plasticflower01a.jpg,6550_people_fear.jpg,1,58,red,NT_neg,TNT_scanner,no,,second,9999,58,81,45,40,one,NT,136
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,137
neg,TNT_scanner,57,pictureframe04.jpg,9433_people-disgust.jpg,1,9999,green,T_neg,TNT_scanner,no,,second,9999,33,32,20,40,one,T,138
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,1,9999,red,NT_neu,TNT_scanner,no,,second,26,9999,1,1,40,one,NT,139
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,1,54,green,T_neg,TNT_scanner,no,,second,9999,54,77,41,40,one,T,140
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,1,9999,green,T_neg,TNT_scanner,no,,second,9999,26,25,13,40,one,T,141
neu,TNT_scanner,9999,binder03b.jpg,neutral_512.jpg,1,33,red,NT_neu,TNT_scanner,no,,second,57,9999,56,32,40,one,NT,142
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,1,9999,red,NT_neg,TNT_scanner,no,,second,9999,29,28,16,40,one,NT,143
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,1,30,green,T_neu,TNT_scanner,no,,second,54,9999,53,29,40,one,T,144
neu,TNT_scanner,29,toothbrush03b.jpg,neutral_390.jpg,1,9999,red,NT_neu,TNT_scanner,no,,second,29,9999,4,4,40,one,NT,145
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,146
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,2,31,red,NT_neu,TNT_scanner,no,,second,55,9999,54,30,40,one,NT,147
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,2,53,red,NT_neg,TNT_scanner,no,,second,9999,53,76,40,40,one,NT,148
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,149
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,2,50,green,T_neg,TNT_scanner,no,,second,9999,50,73,37,40,one,T,150
neu,TNT_scanner,33,fan.jpg,neutral_706.jpg,2,9999,red,NT_neu,TNT_scanner,no,,second,33,9999,8,8,40,one,NT,151
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,2,60,red,NT_neg,TNT_scanner,no,,second,9999,60,83,47,40,one,NT,152
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,2,59,red,NT_neg,TNT_scanner,no,,second,9999,59,82,46,40,one,NT,153
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,2,9999,green,T_neg,TNT_scanner,no,,second,9999,34,33,21,40,one,T,154
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,2,9999,green,T_neu,TNT_scanner,no,,second,27,9999,2,2,40,one,T,155
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,2,52,green,T_neg,TNT_scanner,no,,second,9999,52,75,39,40,one,T,156
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,2,37,red,NT_neu,TNT_scanner,no,,second,61,9999,60,36,40,one,NT,157
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,158
neu,TNT_scanner,36,chair.jpg,neutral_144.jpg,2,9999,green,T_neu,TNT_scanner,no,,second,36,9999,11,11,40,one,T,159
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,2,9999,green,T_neu,TNT_scanner,no,,second,37,9999,12,12,40,one,T,160
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,37,36,24,40,one,NT,161
neu,TNT_scanner,34,lock03a.jpg,neutral_659.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,34,9999,9,9,40,one,T,162
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,3,57,green,T_neg,TNT_scanner,no,,second,9999,57,80,44,40,one,T,163
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,164
neu,TNT_scanner,9999,lifejacket.jpg,neutral_247.jpg,3,36,red,NT_neu,TNT_scanner,no,,second,60,9999,59,35,40,one,NT,165
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,35,9999,10,10,40,one,T,166
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,30,29,17,40,one,NT,167
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,3,9999,green,T_neg,TNT_scanner,no,,second,9999,28,27,15,40,one,T,168
neu,TNT_scanner,30,radio02.jpg,neutral_331.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,30,9999,5,5,40,one,T,169
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,3,9999,green,T_neg,TNT_scanner,no,,second,9999,36,35,23,40,one,T,170
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,3,26,red,NT_neu,TNT_scanner,no,,second,50,9999,49,25,40,one,NT,171
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,172
neg,TNT_scanner,59,measuringtape01.jpg,Faces_363_vsad.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,35,34,22,40,one,NT,173
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,3,29,red,NT_neu,TNT_scanner,no,,second,53,9999,52,28,40,one,NT,174
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,175
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,4,35,green,T_neu,TNT_scanner,no,,second,59,9999,58,34,40,one,T,176
neg,TNT_scanner,55,safetypin.jpg,8480_people_fear.jpg,4,9999,green,T_neg,TNT_scanner,no,,second,9999,31,30,18,40,one,T,177
neu,TNT_scanner,28,belt02a.jpg,neutral_293.jpg,4,9999,red,NT_neu,TNT_scanner,no,,second,28,9999,3,3,40,one,NT,178
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,179
neu,TNT_scanner,9999,bow04.jpg,neutral_128.jpg,4,27,green,T_neu,TNT_scanner,no,,second,51,9999,50,26,40,one,T,180
neu,TNT_scanner,9999,shirt01.jpg,neutral_007.jpg,4,28,red,NT_neu,TNT_scanner,no,,second,52,9999,51,27,40,one,NT,181
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,182
neg,TNT_scanner,9999,boot02b.jpg,Objects_328_hdisgust.jpg,4,51,red,NT_neg,TNT_scanner,no,,second,9999,51,74,38,40,one,NT,183
neg,TNT_scanner,56,makeupbrush04.jpg,People_127_fearh.jpg,4,9999,red,NT_neg,TNT_scanner,no,,second,9999,32,31,19,40,one,NT,184
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,4,34,red,NT_neu,TNT_scanner,no,,second,58,9999,57,33,40,one,NT,185
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,4,61,green,T_neg,TNT_scanner,no,,second,9999,61,84,48,40,one,T,186
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,4,56,red,NT_neg,TNT_scanner,no,,second,9999,56,79,43,40,one,NT,187
neg,TNT_scanner,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,4,9999,green,T_neg,TNT_scanner,no,,second,9999,27,26,14,40,one,T,188
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,40,one,None,189
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,4,32,green,T_neu,TNT_scanner,no,,second,56,9999,55,31,40,one,T,190
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,red,FILLER,TNT_scanner,yes,last,second,75,999,100,filler,40,one,NT,191
