Emotion,Exp_ID,NT_ID,Object,Scene,Set_ID,T_ID,color,condition,exp_ID,filler,filler_type,main_run,neg_ID,neu_ID,null_ID,pair_ID,pp_ID,repetition,think_condition,trial_count
neu,TNT_scanner,9999,bow04.jpg,neutral_128.jpg,1,27,green,T_neu,TNT_scanner,no,,first,51,9999,50,26,30,two,T,78
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,first,,,9999,,30,two,None,79
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,1,9999,green,T_neg,TNT_scanner,no,,first,9999,37,36,24,30,two,T,80
neu,TNT_scanner,36,chair.jpg,neutral_144.jpg,1,9999,red,NT_neu,TNT_scanner,no,,first,36,9999,11,11,30,two,NT,81
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,2,35,green,T_neu,TNT_scanner,no,,first,59,9999,58,34,30,two,T,82
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,30,two,None,83
neu,TNT_scanner,29,toothbrush03b.jpg,neutral_390.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,29,9999,4,4,30,two,NT,84
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,2,26,green,T_neu,TNT_scanner,no,,first,50,9999,49,25,30,two,T,85
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,2,54,green,T_neg,TNT_scanner,no,,first,9999,54,77,41,30,two,T,86
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,30,two,None,87
neg,TNT_scanner,9999,boot02b.jpg,Objects_328_hdisgust.jpg,2,51,green,T_neg,TNT_scanner,no,,first,9999,51,74,38,30,two,T,88
neu,TNT_scanner,33,fan.jpg,neutral_706.jpg,2,9999,green,T_neu,TNT_scanner,no,,first,33,9999,8,8,30,two,T,89
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,30,two,None,90
neg,TNT_scanner,59,measuringtape01.jpg,Faces_363_vsad.jpg,2,9999,red,NT_neg,TNT_scanner,no,,first,9999,35,34,22,30,two,NT,91
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,31,9999,6,6,30,two,NT,92
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,2,61,green,T_neg,TNT_scanner,no,,first,9999,61,84,48,30,two,T,93
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,2,55,red,NT_neg,TNT_scanner,no,,first,9999,55,78,42,30,two,NT,94
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,2,9999,red,NT_neg,TNT_scanner,no,,first,9999,30,29,17,30,two,NT,95
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,2,32,red,NT_neu,TNT_scanner,no,,first,56,9999,55,31,30,two,NT,96
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,30,two,None,97
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,3,9999,green,T_neu,TNT_scanner,no,,first,35,9999,10,10,30,two,T,98
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,30,two,None,99
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,3,56,red,NT_neg,TNT_scanner,no,,first,9999,56,79,43,30,two,NT,100
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,29,28,16,30,two,T,101
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,3,53,red,NT_neg,TNT_scanner,no,,first,9999,53,76,40,30,two,NT,102
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,3,30,red,NT_neu,TNT_scanner,no,,first,54,9999,53,29,30,two,NT,103
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,26,25,13,30,two,T,104
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,30,two,None,105
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,3,31,red,NT_neu,TNT_scanner,no,,first,55,9999,54,30,30,two,NT,106
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,3,9999,green,T_neu,TNT_scanner,no,,first,26,9999,1,1,30,two,T,107
neg,TNT_scanner,55,safetypin.jpg,8480_people_fear.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,31,30,18,30,two,T,108
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,3,34,red,NT_neu,TNT_scanner,no,,first,58,9999,57,33,30,two,NT,109
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,3,52,red,NT_neg,TNT_scanner,no,,first,9999,52,75,39,30,two,NT,110
neu,TNT_scanner,32,ring01.jpg,neutral_226.jpg,3,9999,green,T_neu,TNT_scanner,no,,first,32,9999,7,7,30,two,T,111
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,30,two,None,112
neu,TNT_scanner,9999,binder03b.jpg,neutral_512.jpg,4,33,green,T_neu,TNT_scanner,no,,first,57,9999,56,32,30,two,T,113
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,4,9999,red,NT_neg,TNT_scanner,no,,first,9999,36,35,23,30,two,NT,114
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,27,9999,2,2,30,two,NT,115
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,30,two,None,116
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,28,27,15,30,two,T,117
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,4,60,green,T_neg,TNT_scanner,no,,first,9999,60,83,47,30,two,T,118
neu,TNT_scanner,9999,shirt01.jpg,neutral_007.jpg,4,28,green,T_neu,TNT_scanner,no,,first,52,9999,51,27,30,two,T,119
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,37,9999,12,12,30,two,NT,120
neg,TNT_scanner,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,27,26,14,30,two,T,121
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,4,50,red,NT_neg,TNT_scanner,no,,first,9999,50,73,37,30,two,NT,122
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,4,37,red,NT_neu,TNT_scanner,no,,first,61,9999,60,36,30,two,NT,123
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,30,two,None,124
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,4,57,red,NT_neg,TNT_scanner,no,,first,9999,57,80,44,30,two,NT,125
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,4,29,green,T_neu,TNT_scanner,no,,first,53,9999,52,28,30,two,T,126
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,green,FILLER,TNT_scanner,yes,last,first,75,999,100,filler,30,two,T,127
neu,TNT_scanner,9999,fryingpan02a.jpg,neutral_066.jpg,,74,green,FILLER,TNT_scanner,yes,last,first,9999,75,99,filler,30,two,T,128
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,green,FILLER,TNT_scanner,yes,first,second,75,999,100,filler,30,one,T,129
neu,TNT_scanner,9999,fryingpan02a.jpg,neutral_066.jpg,,74,green,FILLER,TNT_scanner,yes,first,second,9999,75,99,filler,30,one,T,130
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,131
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,1,9999,red,NT_neu,TNT_scanner,no,,second,35,9999,10,10,30,one,NT,132
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,1,35,red,NT_neu,TNT_scanner,no,,second,59,9999,58,34,30,one,NT,133
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,1,9999,green,T_neg,TNT_scanner,no,,second,9999,36,35,23,30,one,T,134
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,1,61,red,NT_neg,TNT_scanner,no,,second,9999,61,84,48,30,one,NT,135
neu,TNT_scanner,32,ring01.jpg,neutral_226.jpg,1,9999,green,T_neu,TNT_scanner,no,,second,32,9999,7,7,30,one,T,136
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,1,9999,green,T_neu,TNT_scanner,no,,second,26,9999,1,1,30,one,T,137
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,138
neu,TNT_scanner,34,lock03a.jpg,neutral_659.jpg,1,9999,green,T_neu,TNT_scanner,no,,second,34,9999,9,9,30,one,T,139
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,1,52,red,NT_neg,TNT_scanner,no,,second,9999,52,75,39,30,one,NT,140
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,141
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,1,53,green,T_neg,TNT_scanner,no,,second,9999,53,76,40,30,one,T,142
neg,TNT_scanner,59,measuringtape01.jpg,Faces_363_vsad.jpg,1,9999,green,T_neg,TNT_scanner,no,,second,9999,35,34,22,30,one,T,143
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,1,56,red,NT_neg,TNT_scanner,no,,second,9999,56,79,43,30,one,NT,144
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,1,29,red,NT_neu,TNT_scanner,no,,second,53,9999,52,28,30,one,NT,145
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,2,9999,green,T_neu,TNT_scanner,no,,second,27,9999,2,2,30,one,T,146
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,2,34,red,NT_neu,TNT_scanner,no,,second,58,9999,57,33,30,one,NT,147
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,148
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,2,37,red,NT_neu,TNT_scanner,no,,second,61,9999,60,36,30,one,NT,149
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,2,9999,green,T_neg,TNT_scanner,no,,second,9999,29,28,16,30,one,T,150
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,2,9999,green,T_neu,TNT_scanner,no,,second,31,9999,6,6,30,one,T,151
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,2,9999,green,T_neg,TNT_scanner,no,,second,9999,30,29,17,30,one,T,152
neg,TNT_scanner,56,makeupbrush04.jpg,People_127_fearh.jpg,2,9999,red,NT_neg,TNT_scanner,no,,second,9999,32,31,19,30,one,NT,153
neg,TNT_scanner,55,safetypin.jpg,8480_people_fear.jpg,2,9999,green,T_neg,TNT_scanner,no,,second,9999,31,30,18,30,one,T,154
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,155
neu,TNT_scanner,9999,lifejacket.jpg,neutral_247.jpg,2,36,green,T_neu,TNT_scanner,no,,second,60,9999,59,35,30,one,T,156
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,2,9999,red,NT_neg,TNT_scanner,no,,second,9999,28,27,15,30,one,NT,157
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,2,32,red,NT_neu,TNT_scanner,no,,second,56,9999,55,31,30,one,NT,158
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,2,9999,red,NT_neg,TNT_scanner,no,,second,9999,26,25,13,30,one,NT,159
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,160
neu,TNT_scanner,30,radio02.jpg,neutral_331.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,30,9999,5,5,30,one,T,161
neg,TNT_scanner,57,pictureframe04.jpg,9433_people-disgust.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,33,32,20,30,one,NT,162
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,163
neu,TNT_scanner,9999,binder03b.jpg,neutral_512.jpg,3,33,red,NT_neu,TNT_scanner,no,,second,57,9999,56,32,30,one,NT,164
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,165
neu,TNT_scanner,28,belt02a.jpg,neutral_293.jpg,3,9999,red,NT_neu,TNT_scanner,no,,second,28,9999,3,3,30,one,NT,166
neg,TNT_scanner,9999,plasticflower01a.jpg,6550_people_fear.jpg,3,58,red,NT_neg,TNT_scanner,no,,second,9999,58,81,45,30,one,NT,167
neu,TNT_scanner,29,toothbrush03b.jpg,neutral_390.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,29,9999,4,4,30,one,T,168
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,3,60,green,T_neg,TNT_scanner,no,,second,9999,60,83,47,30,one,T,169
neg,TNT_scanner,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,27,26,14,30,one,NT,170
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,37,9999,12,12,30,one,T,171
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,172
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,3,55,green,T_neg,TNT_scanner,no,,second,9999,55,78,42,30,one,T,173
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,3,31,red,NT_neu,TNT_scanner,no,,second,55,9999,54,30,30,one,NT,174
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,3,54,green,T_neg,TNT_scanner,no,,second,9999,54,77,41,30,one,T,175
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,176
neu,TNT_scanner,9999,shirt01.jpg,neutral_007.jpg,4,28,red,NT_neu,TNT_scanner,no,,second,52,9999,51,27,30,one,NT,177
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,178
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,4,26,green,T_neu,TNT_scanner,no,,second,50,9999,49,25,30,one,T,179
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,4,30,red,NT_neu,TNT_scanner,no,,second,54,9999,53,29,30,one,NT,180
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,30,one,None,181
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,4,9999,red,NT_neg,TNT_scanner,no,,second,9999,37,36,24,30,one,NT,182
neu,TNT_scanner,36,chair.jpg,neutral_144.jpg,4,9999,green,T_neu,TNT_scanner,no,,second,36,9999,11,11,30,one,T,183
neg,TNT_scanner,9999,boot02b.jpg,Objects_328_hdisgust.jpg,4,51,green,T_neg,TNT_scanner,no,,second,9999,51,74,38,30,one,T,184
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,4,57,red,NT_neg,TNT_scanner,no,,second,9999,57,80,44,30,one,NT,185
neu,TNT_scanner,33,fan.jpg,neutral_706.jpg,4,9999,green,T_neu,TNT_scanner,no,,second,33,9999,8,8,30,one,T,186
neu,TNT_scanner,9999,bow04.jpg,neutral_128.jpg,4,27,red,NT_neu,TNT_scanner,no,,second,51,9999,50,26,30,one,NT,187
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,4,59,green,T_neg,TNT_scanner,no,,second,9999,59,82,46,30,one,T,188
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,4,9999,green,T_neg,TNT_scanner,no,,second,9999,34,33,21,30,one,T,189
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,4,50,red,NT_neg,TNT_scanner,no,,second,9999,50,73,37,30,one,NT,190
neg,TNT_scanner,75,microscope.jpg,Objects_283_hsad.jpg,,9999,red,FILLER,TNT_scanner,yes,last,second,74,999,98,filler,30,one,NT,191
