Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,86.jpg,Faces_007_h.jpg,1,9999,73,red,TBF_neg,IMDF_scanner,no,9999,73,103,4,46,TBF,one,22
neg,280.jpg,Objects_206_h.jpg,1,68,9999,red,TBF_neg,IMDF_scanner,no,9999,38,38,2,46,TBF,one,23
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,24
neu,538.jpg,neutral_560.jpg,1,9999,47,green,TBR_neu,IMDF_scanner,no,77,9999,77,3,46,TBR,two,25
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,26
neu,544.jpg,neutral_614.jpg,1,9999,49,green,TBR_neu,IMDF_scanner,no,79,9999,79,3,46,TBR,two,27
neu,23.jpg,neutral_104.jpg,1,58,9999,green,TBR_neu,IMDF_scanner,no,58,9999,28,1,46,TBR,two,28
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,29
neu,200.jpg,neutral_198.jpg,1,56,9999,green,TBR_neu,IMDF_scanner,no,56,9999,26,1,46,TBR,two,30
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,31
neg,947.jpg,Objects_001_h.jpg,1,9999,90,green,TBR_neg,IMDF_scanner,no,9999,90,120,4,46,TBR,two,32
neg,916.jpg,9423.jpg,1,9999,84,green,TBR_neg,IMDF_scanner,no,9999,84,114,4,46,TBR,two,33
neg,307.jpg,Animals_001_h.jpg,1,71,9999,green,TBR_neg,IMDF_scanner,no,9999,41,41,2,46,TBR,one,34
neu,435.jpg,neutral_188.jpg,1,9999,33,red,TBF_neu,IMDF_scanner,no,63,9999,63,3,46,TBF,one,35
neg,870.jpg,Faces_041_h.jpg,1,9999,75,green,TBR_neg,IMDF_scanner,no,9999,75,105,4,46,TBR,one,36
neg,9.jpg,6370.jpg,1,9999,81,red,TBF_neg,IMDF_scanner,no,9999,81,111,4,46,TBF,two,37
neu,121.jpg,neutral_394.jpg,1,37,9999,green,TBR_neu,IMDF_scanner,no,37,9999,7,1,46,TBR,one,38
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,39
neg,845.jpg,Animals_013_h.jpg,1,9999,71,green,TBR_neg,IMDF_scanner,no,9999,71,101,4,46,TBR,one,40
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,41
neg,321.jpg,Faces_302_h.jpg,1,77,9999,red,TBF_neg,IMDF_scanner,no,9999,47,47,2,46,TBF,two,42
neu,156.jpg,neutral_200.jpg,1,46,9999,green,TBR_neu,IMDF_scanner,no,46,9999,16,1,46,TBR,two,43
neu,461.jpg,neutral_638.jpg,1,9999,39,red,TBF_neu,IMDF_scanner,no,69,9999,69,3,46,TBF,one,44
neu,132.jpg,neutral_585.jpg,1,40,9999,green,TBR_neu,IMDF_scanner,no,40,9999,10,1,46,TBR,one,45
neg,926.jpg,Animals_073_h.jpg,1,9999,87,red,TBF_neg,IMDF_scanner,no,9999,87,117,4,46,TBF,two,46
neg,877.jpg,Faces_283_h.jpg,1,9999,76,red,TBF_neg,IMDF_scanner,no,9999,76,106,4,46,TBF,two,47
neg,409.jpg,9630.jpg,1,90,9999,green,TBR_neg,IMDF_scanner,no,9999,60,60,2,46,TBR,two,48
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,49
neg,281.jpg,People_239_h.jpg,1,69,9999,green,TBR_neg,IMDF_scanner,no,9999,39,39,2,46,TBR,one,50
neu,181.jpg,neutral_060.jpg,1,52,9999,green,TBR_neu,IMDF_scanner,no,52,9999,22,1,46,TBR,two,51
neg,372.jpg,2692.jpg,1,82,9999,red,TBF_neg,IMDF_scanner,no,9999,52,52,2,46,TBF,two,52
neu,41.jpg,neutral_130.jpg,1,9999,31,green,TBR_neu,IMDF_scanner,no,61,9999,61,3,46,TBR,one,53
neu,421.jpg,neutral_131.jpg,1,9999,32,red,TBF_neu,IMDF_scanner,no,62,9999,62,3,46,TBF,one,54
neu,6.jpg,neutral_193.jpg,1,9999,53,red,TBF_neu,IMDF_scanner,no,83,9999,83,3,46,TBF,two,55
neg,376.jpg,6211.jpg,1,84,9999,red,TBF_neg,IMDF_scanner,no,9999,54,54,2,46,TBF,two,56
neg,920.jpg,9425.jpg,1,9999,86,green,TBR_neg,IMDF_scanner,no,9999,86,116,4,46,TBR,two,57
neg,32.jpg,Faces_172_h.jpg,1,76,9999,green,TBR_neg,IMDF_scanner,no,9999,46,46,2,46,TBR,two,58
neu,10.jpg,neutral_001.jpg,1,31,9999,red,TBF_neu,IMDF_scanner,no,31,9999,1,1,46,TBF,one,59
neu,476.jpg,neutral_456.jpg,1,9999,41,red,TBF_neu,IMDF_scanner,no,71,9999,71,3,46,TBF,one,60
neu,714.jpg,neutral_236.jpg,1,9999,57,red,TBF_neu,IMDF_scanner,no,87,9999,87,3,46,TBF,two,61
neg,895.jpg,Objects_003_h.jpg,1,9999,78,green,TBR_neg,IMDF_scanner,no,9999,78,108,4,46,TBR,two,62
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,63
neg,353.jpg,Objects_145_h.jpg,1,79,9999,green,TBR_neg,IMDF_scanner,no,9999,49,49,2,46,TBR,two,64
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,65
neg,317.jpg,Faces_034_h.jpg,1,75,9999,red,TBF_neg,IMDF_scanner,no,9999,45,45,2,46,TBF,one,66
neg,917.jpg,9424.jpg,1,9999,85,green,TBR_neg,IMDF_scanner,no,9999,85,115,4,46,TBR,two,67
neu,460.jpg,neutral_591.jpg,1,9999,38,red,TBF_neu,IMDF_scanner,no,68,9999,68,3,46,TBF,one,68
neg,38.jpg,6300.jpg,1,85,9999,red,TBF_neg,IMDF_scanner,no,9999,55,55,2,46,TBF,two,69
neg,267.jpg,Objects_011_h.jpg,1,65,9999,red,TBF_neg,IMDF_scanner,no,9999,35,35,2,46,TBF,one,70
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,71
neu,50.jpg,neutral_531.jpg,1,9999,44,red,TBF_neu,IMDF_scanner,no,74,9999,74,3,46,TBF,one,72
neg,884.jpg,Landscapes_002_h.jpg,1,9999,77,red,TBF_neg,IMDF_scanner,no,9999,77,107,4,46,TBF,two,73
neu,118.jpg,neutral_096.jpg,1,36,9999,green,TBR_neu,IMDF_scanner,no,36,9999,6,1,46,TBR,one,74
neg,848.jpg,Animals_060_h.jpg,1,9999,72,green,TBR_neg,IMDF_scanner,no,9999,72,102,4,46,TBR,one,75
neu,113.jpg,neutral_069.jpg,1,34,9999,red,TBF_neu,IMDF_scanner,no,34,9999,4,1,46,TBF,one,76
neu,675.jpg,neutral_598.jpg,1,9999,56,red,TBF_neu,IMDF_scanner,no,86,9999,86,3,46,TBF,two,77
neu,950.jpg,neutral_261.jpg,,91,9999,green,TBRneuFILLER,IMDF_scanner,yes,91,9999,121,5,46,TBR,9999,78
neg,981.jpg,People_133_h.jpg,,9999,93,green,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,46,TBR,9999,79
neu,952.jpg,neutral_673.jpg,,92,9999,green,TBRneuFILLER,IMDF_scanner,yes,92,9999,122,5,46,TBR,9999,80
neg,954.jpg,People_143_h.jpg,,94,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,46,TBF,9999,81
neg,246.jpg,Animals_062_h.jpg,2,62,9999,green,TBR_neg,IMDF_scanner,no,9999,32,32,2,46,TBR,one,82
neu,51.jpg,neutral_538.jpg,2,9999,46,green,TBR_neu,IMDF_scanner,no,76,9999,76,3,46,TBR,two,83
neg,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,9999,68,98,4,46,TBF,one,84
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,85
neg,90.jpg,6555.jpg,2,9999,82,green,TBR_neg,IMDF_scanner,no,9999,82,112,4,46,TBR,two,86
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,87
neu,72.jpg,neutral_240.jpg,2,9999,58,green,TBR_neu,IMDF_scanner,no,88,9999,88,3,46,TBR,two,88
neg,257.jpg,Objects_007_h.jpg,2,64,9999,green,TBR_neg,IMDF_scanner,no,9999,34,34,2,46,TBR,one,89
neu,55.jpg,neutral_620.jpg,2,9999,50,green,TBR_neu,IMDF_scanner,no,80,9999,80,3,46,TBR,two,90
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,91
neg,366.jpg,1930.jpg,2,81,9999,green,TBR_neg,IMDF_scanner,no,9999,51,51,2,46,TBR,two,92
neu,20.jpg,neutral_223.jpg,2,55,9999,green,TBR_neu,IMDF_scanner,no,55,9999,25,1,46,TBR,two,93
neg,897.jpg,People_147_h.jpg,2,9999,80,red,TBF_neg,IMDF_scanner,no,9999,80,110,4,46,TBF,two,94
neu,102.jpg,neutral_003.jpg,2,32,9999,red,TBF_neu,IMDF_scanner,no,32,9999,2,1,46,TBF,one,95
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,96
neu,184.jpg,neutral_063.jpg,2,53,9999,red,TBF_neu,IMDF_scanner,no,53,9999,23,1,46,TBF,two,97
neu,674.jpg,neutral_196.jpg,2,9999,55,red,TBF_neu,IMDF_scanner,no,85,9999,85,3,46,TBF,two,98
neu,24.jpg,neutral_224.jpg,2,60,9999,red,TBF_neu,IMDF_scanner,no,60,9999,30,1,46,TBF,two,99
neg,245.jpg,Animals_033_h.jpg,2,61,9999,green,TBR_neg,IMDF_scanner,no,9999,31,31,2,46,TBR,one,100
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,101
neu,173.jpg,neutral_290.jpg,2,51,9999,red,TBF_neu,IMDF_scanner,no,51,9999,21,1,46,TBF,two,102
neg,87.jpg,Faces_028_h.jpg,2,9999,74,red,TBF_neg,IMDF_scanner,no,9999,74,104,4,46,TBF,one,103
neg,312.jpg,Animals_025_h.jpg,2,72,9999,red,TBF_neg,IMDF_scanner,no,9999,42,42,2,46,TBF,one,104
neg,748.jpg,Animals_018_h.jpg,2,9999,61,green,TBR_neg,IMDF_scanner,no,9999,61,91,4,46,TBR,one,105
neu,202.jpg,neutral_667.jpg,2,57,9999,red,TBF_neu,IMDF_scanner,no,57,9999,27,1,46,TBF,two,106
neg,932.jpg,Faces_272_h.jpg,2,9999,88,green,TBR_neg,IMDF_scanner,no,9999,88,118,4,46,TBR,two,107
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,108
neg,276.jpg,Objects_125_h.jpg,2,67,9999,red,TBF_neg,IMDF_scanner,no,9999,37,37,2,46,TBF,one,109
neu,453.jpg,neutral_588.jpg,2,9999,37,red,TBF_neu,IMDF_scanner,no,67,9999,67,3,46,TBF,one,110
neg,836.jpg,People_233_h.jpg,2,9999,70,red,TBF_neg,IMDF_scanner,no,9999,70,100,4,46,TBF,one,111
neu,724.jpg,neutral_242.jpg,2,9999,59,green,TBR_neu,IMDF_scanner,no,89,9999,89,3,46,TBR,two,112
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,113
neg,4.jpg,Faces_274_h.jpg,2,88,9999,green,TBR_neg,IMDF_scanner,no,9999,58,58,2,46,TBR,two,114
neg,313.jpg,People_226_h.jpg,2,73,9999,red,TBF_neg,IMDF_scanner,no,9999,43,43,2,46,TBF,one,115
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,116
neu,553.jpg,neutral_145.jpg,2,9999,51,green,TBR_neu,IMDF_scanner,no,81,9999,81,3,46,TBR,two,117
neu,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,46,TBR,one,118
neu,45.jpg,neutral_270.jpg,2,9999,35,red,TBF_neu,IMDF_scanner,no,65,9999,65,3,46,TBF,one,119
neg,382.jpg,6312.jpg,2,86,9999,red,TBF_neg,IMDF_scanner,no,9999,56,56,2,46,TBF,two,120
neu,151.jpg,neutral_132.jpg,2,44,9999,red,TBF_neu,IMDF_scanner,no,44,9999,14,1,46,TBF,one,121
neg,361.jpg,People_210_h.jpg,2,80,9999,green,TBR_neg,IMDF_scanner,no,9999,50,50,2,46,TBR,two,122
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,123
neu,560.jpg,neutral_148.jpg,2,9999,52,green,TBR_neu,IMDF_scanner,no,82,9999,82,3,46,TBR,two,124
neg,900.jpg,6830.jpg,2,9999,83,red,TBF_neg,IMDF_scanner,no,9999,83,113,4,46,TBF,two,125
neg,896.jpg,People_003_h.jpg,2,9999,79,green,TBR_neg,IMDF_scanner,no,9999,79,109,4,46,TBR,two,126
neu,196.jpg,neutral_067.jpg,2,54,9999,red,TBF_neu,IMDF_scanner,no,54,9999,24,1,46,TBF,two,127
neu,668.jpg,neutral_194.jpg,2,9999,54,green,TBR_neu,IMDF_scanner,no,84,9999,84,3,46,TBR,two,128
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,129
neu,159.jpg,neutral_370.jpg,2,47,9999,green,TBR_neu,IMDF_scanner,no,47,9999,17,1,46,TBR,two,130
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,131
neu,446.jpg,neutral_201.jpg,2,9999,34,red,TBF_neu,IMDF_scanner,no,64,9999,64,3,46,TBF,one,132
neg,268.jpg,Objects_088_h.jpg,2,66,9999,green,TBR_neg,IMDF_scanner,no,9999,36,36,2,46,TBR,one,133
neg,76.jpg,Landscapes_007_h.jpg,2,9999,63,green,TBR_neg,IMDF_scanner,no,9999,63,93,4,46,TBR,one,134
neg,25.jpg,Animals_078_h.jpg,2,63,9999,red,TBF_neg,IMDF_scanner,no,9999,33,33,2,46,TBF,one,135
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,136
neg,82.jpg,People_217_h.jpg,2,9999,69,green,TBR_neg,IMDF_scanner,no,9999,69,99,4,46,TBR,one,137
neu,166.jpg,neutral_422.jpg,2,49,9999,green,TBR_neu,IMDF_scanner,no,49,9999,19,1,46,TBR,two,138
neu,106.jpg,neutral_057.jpg,2,33,9999,green,TBR_neu,IMDF_scanner,no,33,9999,3,1,46,TBR,one,139
neg,406.jpg,H044.bmp,2,89,9999,red,TBF_neg,IMDF_scanner,no,9999,59,59,2,46,TBF,two,140
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,141
neu,450.jpg,neutral_276.jpg,2,9999,36,red,TBF_neu,IMDF_scanner,no,66,9999,66,3,46,TBF,one,142
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,143
neu,48.jpg,neutral_497.jpg,2,9999,42,red,TBF_neu,IMDF_scanner,no,72,9999,72,3,46,TBF,one,144
neu,234.jpg,neutral_382.jpg,2,59,9999,green,TBR_neu,IMDF_scanner,no,59,9999,29,1,46,TBR,two,145
neg,316.jpg,Faces_019_h.jpg,2,74,9999,green,TBR_neg,IMDF_scanner,no,9999,44,44,2,46,TBR,one,146
neg,373.jpg,6210.jpg,2,83,9999,red,TBF_neg,IMDF_scanner,no,9999,53,53,2,46,TBF,two,147
neu,161.jpg,neutral_416.jpg,2,48,9999,green,TBR_neu,IMDF_scanner,no,48,9999,18,1,46,TBR,two,148
neu,170.jpg,neutral_423.jpg,2,50,9999,red,TBF_neu,IMDF_scanner,no,50,9999,20,1,46,TBF,two,149
neg,802.jpg,Objects_126_h.jpg,2,9999,67,red,TBF_neg,IMDF_scanner,no,9999,67,97,4,46,TBF,one,150
neu,123.jpg,neutral_461.jpg,2,38,9999,green,TBR_neu,IMDF_scanner,no,38,9999,8,1,46,TBR,one,151
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,46,None,,152
neg,332.jpg,Landscapes_025_h.jpg,2,78,9999,red,TBF_neg,IMDF_scanner,no,9999,48,48,2,46,TBF,two,153
neg,769.jpg,People_198_h.jpg,2,9999,64,green,TBR_neg,IMDF_scanner,no,9999,64,94,4,46,TBR,one,154
neg,942.jpg,H123.bmp,2,9999,89,red,TBF_neg,IMDF_scanner,no,9999,89,119,4,46,TBF,two,155
neu,140.jpg,neutral_121.jpg,2,42,9999,red,TBF_neu,IMDF_scanner,no,42,9999,12,1,46,TBF,one,156
neu,975.jpg,neutral_707.jpg,,9999,92,green,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,46,TBR,9999,157
neg,953.jpg,1050.jpg,,93,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,46,TBF,9999,158
