Emotion,Exp_ID,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,filler_type,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neu,IMDF_scanner,145.jpg,neutral_125.jpg,1,43,9999,red,TBF_neu,IMDF_scanner,no,,43,9999,13,1,51,TBF,one,29
neg,IMDF_scanner,353.jpg,Objects_145_h.jpg,1,79,9999,red,TBF_neg,IMDF_scanner,no,,9999,49,49,2,51,TBF,two,30
neu,IMDF_scanner,48.jpg,neutral_497.jpg,1,9999,42,green,TBR_neu,IMDF_scanner,no,,72,9999,72,3,51,TBR,one,31
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,32
neg,IMDF_scanner,307.jpg,Animals_001_h.jpg,1,71,9999,green,TBR_neg,IMDF_scanner,no,,9999,41,41,2,51,TBR,one,33
neu,IMDF_scanner,118.jpg,neutral_096.jpg,1,36,9999,red,TBF_neu,IMDF_scanner,no,,36,9999,6,1,51,TBF,one,34
neu,IMDF_scanner,506.jpg,neutral_532.jpg,1,9999,45,red,TBF_neu,IMDF_scanner,no,,75,9999,75,3,51,TBF,one,35
neg,IMDF_scanner,246.jpg,Animals_062_h.jpg,1,62,9999,green,TBR_neg,IMDF_scanner,no,,9999,32,32,2,51,TBR,one,36
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,37
neg,IMDF_scanner,313.jpg,People_226_h.jpg,1,73,9999,red,TBF_neg,IMDF_scanner,no,,9999,43,43,2,51,TBF,one,38
neu,IMDF_scanner,181.jpg,neutral_060.jpg,1,52,9999,green,TBR_neu,IMDF_scanner,no,,52,9999,22,1,51,TBR,two,39
neu,IMDF_scanner,560.jpg,neutral_148.jpg,1,9999,52,green,TBR_neu,IMDF_scanner,no,,82,9999,82,3,51,TBR,two,40
neg,IMDF_scanner,361.jpg,People_210_h.jpg,1,80,9999,green,TBR_neg,IMDF_scanner,no,,9999,50,50,2,51,TBR,two,41
neg,IMDF_scanner,9.jpg,6370.jpg,1,9999,81,red,TBF_neg,IMDF_scanner,no,,9999,81,111,4,51,TBF,two,42
neg,IMDF_scanner,87.jpg,Faces_028_h.jpg,1,9999,74,green,TBR_neg,IMDF_scanner,no,,9999,74,104,4,51,TBR,one,43
neu,IMDF_scanner,538.jpg,neutral_560.jpg,1,9999,47,red,TBF_neu,IMDF_scanner,no,,77,9999,77,3,51,TBF,two,44
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,45
neu,IMDF_scanner,542.jpg,neutral_568.jpg,1,9999,48,red,TBF_neu,IMDF_scanner,no,,78,9999,78,3,51,TBF,two,46
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,47
neu,IMDF_scanner,55.jpg,neutral_620.jpg,1,9999,50,red,TBF_neu,IMDF_scanner,no,,80,9999,80,3,51,TBF,two,48
neu,IMDF_scanner,450.jpg,neutral_276.jpg,1,9999,36,green,TBR_neu,IMDF_scanner,no,,66,9999,66,3,51,TBR,one,49
neg,IMDF_scanner,76.jpg,Landscapes_007_h.jpg,1,9999,63,green,TBR_neg,IMDF_scanner,no,,9999,63,93,4,51,TBR,one,50
neg,IMDF_scanner,4.jpg,Faces_274_h.jpg,1,88,9999,green,TBR_neg,IMDF_scanner,no,,9999,58,58,2,51,TBR,two,51
neg,IMDF_scanner,947.jpg,Objects_001_h.jpg,1,9999,90,red,TBF_neg,IMDF_scanner,no,,9999,90,120,4,51,TBF,two,52
neu,IMDF_scanner,10.jpg,neutral_001.jpg,1,31,9999,green,TBR_neu,IMDF_scanner,no,,31,9999,1,1,51,TBR,one,53
neg,IMDF_scanner,877.jpg,Faces_283_h.jpg,1,9999,76,red,TBF_neg,IMDF_scanner,no,,9999,76,106,4,51,TBF,two,54
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,55
neg,IMDF_scanner,317.jpg,Faces_034_h.jpg,1,75,9999,red,TBF_neg,IMDF_scanner,no,,9999,45,45,2,51,TBF,one,56
neu,IMDF_scanner,138.jpg,neutral_119.jpg,1,41,9999,green,TBR_neu,IMDF_scanner,no,,41,9999,11,1,51,TBR,one,57
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,58
neu,IMDF_scanner,161.jpg,neutral_416.jpg,1,48,9999,red,TBF_neu,IMDF_scanner,no,,48,9999,18,1,51,TBF,two,59
neg,IMDF_scanner,316.jpg,Faces_019_h.jpg,1,74,9999,green,TBR_neg,IMDF_scanner,no,,9999,44,44,2,51,TBR,one,60
neu,IMDF_scanner,714.jpg,neutral_236.jpg,1,9999,57,red,TBF_neu,IMDF_scanner,no,,87,9999,87,3,51,TBF,two,61
neg,IMDF_scanner,280.jpg,Objects_206_h.jpg,1,68,9999,green,TBR_neg,IMDF_scanner,no,,9999,38,38,2,51,TBR,one,62
neg,IMDF_scanner,809.jpg,People_058_h.jpg,1,9999,68,red,TBF_neg,IMDF_scanner,no,,9999,68,98,4,51,TBF,one,63
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,64
neu,IMDF_scanner,446.jpg,neutral_201.jpg,1,9999,34,green,TBR_neu,IMDF_scanner,no,,64,9999,64,3,51,TBR,one,65
neu,IMDF_scanner,170.jpg,neutral_423.jpg,1,50,9999,red,TBF_neu,IMDF_scanner,no,,50,9999,20,1,51,TBF,two,66
neu,IMDF_scanner,668.jpg,neutral_194.jpg,1,9999,54,red,TBF_neu,IMDF_scanner,no,,84,9999,84,3,51,TBF,two,67
neg,IMDF_scanner,779.jpg,Objects_022_h.jpg,1,9999,65,green,TBR_neg,IMDF_scanner,no,,9999,65,95,4,51,TBR,one,68
neg,IMDF_scanner,748.jpg,Animals_018_h.jpg,1,9999,61,red,TBF_neg,IMDF_scanner,no,,9999,61,91,4,51,TBF,one,69
neu,IMDF_scanner,102.jpg,neutral_003.jpg,1,32,9999,red,TBF_neu,IMDF_scanner,no,,32,9999,2,1,51,TBF,one,70
neu,IMDF_scanner,6.jpg,neutral_193.jpg,1,9999,53,red,TBF_neu,IMDF_scanner,no,,83,9999,83,3,51,TBF,two,71
neu,IMDF_scanner,130.jpg,neutral_504.jpg,1,39,9999,green,TBR_neu,IMDF_scanner,no,,39,9999,9,1,51,TBR,one,72
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,73
neg,IMDF_scanner,25.jpg,Animals_078_h.jpg,1,63,9999,green,TBR_neg,IMDF_scanner,no,,9999,33,33,2,51,TBR,one,74
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,75
neu,IMDF_scanner,196.jpg,neutral_067.jpg,1,54,9999,green,TBR_neu,IMDF_scanner,no,,54,9999,24,1,51,TBR,two,76
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,77
neu,IMDF_scanner,975.jpg,neutral_707.jpg,,9999,92,green,FILLER,IMDF_scanner,yes,middle,94,9999,126,5,51,TBR,9999,78
neu,IMDF_scanner,957.jpg,neutral_695.jpg,,9999,91,green,FILLER,IMDF_scanner,yes,middle,93,9999,125,5,51,TBR,9999,79
neg,IMDF_scanner,981.jpg,People_133_h.jpg,,9999,93,green,FILLER,IMDF_scanner,yes,middle,9999,93,127,5,51,TBR,9999,80
neg,IMDF_scanner,954.jpg,People_143_h.jpg,,94,9999,red,FILLER,IMDF_scanner,yes,middle,9999,92,124,5,51,TBF,9999,81
neu,IMDF_scanner,49.jpg,neutral_499.jpg,2,9999,43,red,TBF_neu,IMDF_scanner,no,,73,9999,73,3,51,TBF,one,82
neg,IMDF_scanner,90.jpg,6555.jpg,2,9999,82,red,TBF_neg,IMDF_scanner,no,,9999,82,112,4,51,TBF,two,83
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,84
neg,IMDF_scanner,870.jpg,Faces_041_h.jpg,2,9999,75,red,TBF_neg,IMDF_scanner,no,,9999,75,105,4,51,TBF,one,85
neu,IMDF_scanner,675.jpg,neutral_598.jpg,2,9999,56,green,TBR_neu,IMDF_scanner,no,,86,9999,86,3,51,TBR,two,86
neu,IMDF_scanner,116.jpg,neutral_073.jpg,2,35,9999,green,TBR_neu,IMDF_scanner,no,,35,9999,5,1,51,TBR,one,87
neg,IMDF_scanner,276.jpg,Objects_125_h.jpg,2,67,9999,green,TBR_neg,IMDF_scanner,no,,9999,37,37,2,51,TBR,one,88
neu,IMDF_scanner,184.jpg,neutral_063.jpg,2,53,9999,red,TBF_neu,IMDF_scanner,no,,53,9999,23,1,51,TBF,two,89
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,90
neu,IMDF_scanner,106.jpg,neutral_057.jpg,2,33,9999,red,TBF_neu,IMDF_scanner,no,,33,9999,3,1,51,TBF,one,91
neg,IMDF_scanner,82.jpg,People_217_h.jpg,2,9999,69,green,TBR_neg,IMDF_scanner,no,,9999,69,99,4,51,TBR,one,92
neg,IMDF_scanner,836.jpg,People_233_h.jpg,2,9999,70,green,TBR_neg,IMDF_scanner,no,,9999,70,100,4,51,TBR,one,93
neg,IMDF_scanner,268.jpg,Objects_088_h.jpg,2,66,9999,red,TBF_neg,IMDF_scanner,no,,9999,36,36,2,51,TBF,one,94
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,95
neu,IMDF_scanner,20.jpg,neutral_223.jpg,2,55,9999,red,TBF_neu,IMDF_scanner,no,,55,9999,25,1,51,TBF,two,96
neu,IMDF_scanner,674.jpg,neutral_196.jpg,2,9999,55,red,TBF_neu,IMDF_scanner,no,,85,9999,85,3,51,TBF,two,97
neu,IMDF_scanner,202.jpg,neutral_667.jpg,2,57,9999,green,TBR_neu,IMDF_scanner,no,,57,9999,27,1,51,TBR,two,98
neg,IMDF_scanner,409.jpg,9630.jpg,2,90,9999,green,TBR_neg,IMDF_scanner,no,,9999,60,60,2,51,TBR,two,99
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,100
neg,IMDF_scanner,257.jpg,Objects_007_h.jpg,2,64,9999,red,TBF_neg,IMDF_scanner,no,,9999,34,34,2,51,TBF,one,101
neg,IMDF_scanner,896.jpg,People_003_h.jpg,2,9999,79,green,TBR_neg,IMDF_scanner,no,,9999,79,109,4,51,TBR,two,102
neu,IMDF_scanner,152.jpg,neutral_171.jpg,2,45,9999,red,TBF_neu,IMDF_scanner,no,,45,9999,15,1,51,TBF,one,103
neu,IMDF_scanner,731.jpg,neutral_244.jpg,2,9999,60,green,TBR_neu,IMDF_scanner,no,,90,9999,90,3,51,TBR,two,104
neg,IMDF_scanner,897.jpg,People_147_h.jpg,2,9999,80,green,TBR_neg,IMDF_scanner,no,,9999,80,110,4,51,TBR,two,105
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,106
neu,IMDF_scanner,200.jpg,neutral_198.jpg,2,56,9999,red,TBF_neu,IMDF_scanner,no,,56,9999,26,1,51,TBF,two,107
neu,IMDF_scanner,47.jpg,neutral_671.jpg,2,9999,40,red,TBF_neu,IMDF_scanner,no,,70,9999,70,3,51,TBF,one,108
neu,IMDF_scanner,72.jpg,neutral_240.jpg,2,9999,58,green,TBR_neu,IMDF_scanner,no,,88,9999,88,3,51,TBR,two,109
neg,IMDF_scanner,884.jpg,Landscapes_002_h.jpg,2,9999,77,red,TBF_neg,IMDF_scanner,no,,9999,77,107,4,51,TBF,two,110
neu,IMDF_scanner,45.jpg,neutral_270.jpg,2,9999,35,red,TBF_neu,IMDF_scanner,no,,65,9999,65,3,51,TBF,one,111
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,112
neg,IMDF_scanner,332.jpg,Landscapes_025_h.jpg,2,78,9999,green,TBR_neg,IMDF_scanner,no,,9999,48,48,2,51,TBR,two,113
neg,IMDF_scanner,38.jpg,6300.jpg,2,85,9999,red,TBF_neg,IMDF_scanner,no,,9999,55,55,2,51,TBF,two,114
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,115
neu,IMDF_scanner,724.jpg,neutral_242.jpg,2,9999,59,green,TBR_neu,IMDF_scanner,no,,89,9999,89,3,51,TBR,two,116
neg,IMDF_scanner,382.jpg,6312.jpg,2,86,9999,green,TBR_neg,IMDF_scanner,no,,9999,56,56,2,51,TBR,two,117
neg,IMDF_scanner,406.jpg,H044.bmp,2,89,9999,green,TBR_neg,IMDF_scanner,no,,9999,59,59,2,51,TBR,two,118
neu,IMDF_scanner,159.jpg,neutral_370.jpg,2,47,9999,red,TBF_neu,IMDF_scanner,no,,47,9999,17,1,51,TBF,two,119
neu,IMDF_scanner,121.jpg,neutral_394.jpg,2,37,9999,red,TBF_neu,IMDF_scanner,no,,37,9999,7,1,51,TBF,one,120
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,121
neg,IMDF_scanner,942.jpg,H123.bmp,2,9999,89,red,TBF_neg,IMDF_scanner,no,,9999,89,119,4,51,TBF,two,122
neg,IMDF_scanner,281.jpg,People_239_h.jpg,2,69,9999,red,TBF_neg,IMDF_scanner,no,,9999,39,39,2,51,TBF,one,123
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,124
neg,IMDF_scanner,79.jpg,Objects_109_h.jpg,2,9999,66,red,TBF_neg,IMDF_scanner,no,,9999,66,96,4,51,TBF,one,125
neg,IMDF_scanner,848.jpg,Animals_060_h.jpg,2,9999,72,red,TBF_neg,IMDF_scanner,no,,9999,72,102,4,51,TBF,one,126
neu,IMDF_scanner,41.jpg,neutral_130.jpg,2,9999,31,green,TBR_neu,IMDF_scanner,no,,61,9999,61,3,51,TBR,one,127
neg,IMDF_scanner,366.jpg,1930.jpg,2,81,9999,green,TBR_neg,IMDF_scanner,no,,9999,51,51,2,51,TBR,two,128
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,129
neg,IMDF_scanner,917.jpg,9424.jpg,2,9999,85,green,TBR_neg,IMDF_scanner,no,,9999,85,115,4,51,TBR,two,130
neu,IMDF_scanner,156.jpg,neutral_200.jpg,2,46,9999,green,TBR_neu,IMDF_scanner,no,,46,9999,16,1,51,TBR,two,131
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,132
neg,IMDF_scanner,321.jpg,Faces_302_h.jpg,2,77,9999,red,TBF_neg,IMDF_scanner,no,,9999,47,47,2,51,TBF,two,133
neu,IMDF_scanner,453.jpg,neutral_588.jpg,2,9999,37,green,TBR_neu,IMDF_scanner,no,,67,9999,67,3,51,TBR,one,134
neu,IMDF_scanner,24.jpg,neutral_224.jpg,2,60,9999,green,TBR_neu,IMDF_scanner,no,,60,9999,30,1,51,TBR,two,135
neu,IMDF_scanner,435.jpg,neutral_188.jpg,2,9999,33,red,TBF_neu,IMDF_scanner,no,,63,9999,63,3,51,TBF,one,136
neg,IMDF_scanner,920.jpg,9425.jpg,2,9999,86,red,TBF_neg,IMDF_scanner,no,,9999,86,116,4,51,TBF,two,137
neg,IMDF_scanner,32.jpg,Faces_172_h.jpg,2,76,9999,green,TBR_neg,IMDF_scanner,no,,9999,46,46,2,51,TBR,two,138
neg,IMDF_scanner,391.jpg,blood_034.jpg,2,87,9999,green,TBR_neg,IMDF_scanner,no,,9999,57,57,2,51,TBR,two,139
neu,IMDF_scanner,113.jpg,neutral_069.jpg,2,34,9999,green,TBR_neu,IMDF_scanner,no,,34,9999,4,1,51,TBR,one,140
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,141
neu,IMDF_scanner,23.jpg,neutral_104.jpg,2,58,9999,green,TBR_neu,IMDF_scanner,no,,58,9999,28,1,51,TBR,two,142
neg,IMDF_scanner,845.jpg,Animals_013_h.jpg,2,9999,71,red,TBF_neg,IMDF_scanner,no,,9999,71,101,4,51,TBF,one,143
neg,IMDF_scanner,895.jpg,Objects_003_h.jpg,2,9999,78,green,TBR_neg,IMDF_scanner,no,,9999,78,108,4,51,TBR,two,144
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,145
neu,IMDF_scanner,544.jpg,neutral_014.jpg,2,9999,49,red,TBF_neu,IMDF_scanner,no,,79,9999,79,3,51,TBF,two,146
neu,IMDF_scanner,151.jpg,neutral_132.jpg,2,44,9999,red,TBF_neu,IMDF_scanner,no,,44,9999,14,1,51,TBF,one,147
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,148
neu,IMDF_scanner,460.jpg,neutral_591.jpg,2,9999,38,green,TBR_neu,IMDF_scanner,no,,68,9999,68,3,51,TBR,one,149
neg,IMDF_scanner,86.jpg,Faces_007_h.jpg,2,9999,73,red,TBF_neg,IMDF_scanner,no,,9999,73,103,4,51,TBF,one,150
neu,IMDF_scanner,132.jpg,neutral_585.jpg,2,40,9999,red,TBF_neu,IMDF_scanner,no,,40,9999,10,1,51,TBF,one,151
neu,IMDF_scanner,123.jpg,neutral_461.jpg,2,38,9999,green,TBR_neu,IMDF_scanner,no,,38,9999,8,1,51,TBR,one,152
neu,IMDF_scanner,173.jpg,neutral_290.jpg,2,51,9999,green,TBR_neu,IMDF_scanner,no,,51,9999,21,1,51,TBR,two,153
neg,IMDF_scanner,305.jpg,People_223_h.jpg,2,70,9999,red,TBF_neg,IMDF_scanner,no,,9999,40,40,2,51,TBF,one,154
neg,IMDF_scanner,900.jpg,6830.jpg,2,9999,83,green,TBR_neg,IMDF_scanner,no,,9999,83,113,4,51,TBR,two,155
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,51,None,,156
neg,IMDF_scanner,953.jpg,1050.jpg,,93,9999,green,FILLER,IMDF_scanner,yes,last,9999,91,123,5,51,TBR,9999,157
neu,IMDF_scanner,950.jpg,neutral_261.jpg,,91,9999,red,FILLER,IMDF_scanner,yes,last,91,9999,121,5,51,TBF,9999,158
