Emotion,Exp_ID,NT_ID,Object,Scene,Set_ID,T_ID,color,condition,exp_ID,filler,filler_type,main_run,neg_ID,neu_ID,null_ID,pair_ID,pp_ID,repetition,think_condition,trial_count
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,2,60,red,NT_neg,TNT_scanner,no,,first,9999,60,83,47,44,one,NT,22
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,2,9999,green,T_neg,TNT_scanner,no,,first,9999,30,29,17,44,one,T,23
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,44,one,None,24
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,2,57,green,T_neg,TNT_scanner,no,,first,9999,57,80,44,44,one,T,25
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,2,26,red,NT_neu,TNT_scanner,no,,first,50,9999,49,25,44,one,NT,26
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,2,9999,green,T_neu,TNT_scanner,no,,first,31,9999,6,6,44,one,T,27
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,37,9999,12,12,44,one,NT,28
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,44,one,None,29
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,2,61,red,NT_neg,TNT_scanner,no,,first,9999,61,84,48,44,one,NT,30
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,2,34,green,T_neu,TNT_scanner,no,,first,58,9999,57,33,44,one,T,31
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,2,54,red,NT_neg,TNT_scanner,no,,first,9999,54,77,41,44,one,NT,32
neu,TNT_scanner,9999,lifejacket.jpg,neutral_247.jpg,3,36,green,T_neu,TNT_scanner,no,,first,60,9999,59,35,44,one,T,33
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,3,29,red,NT_neu,TNT_scanner,no,,first,53,9999,52,28,44,one,NT,34
neg,TNT_scanner,56,makeupbrush04.jpg,People_127_fearh.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,32,31,19,44,one,T,35
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,44,one,None,36
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,3,55,green,T_neg,TNT_scanner,no,,first,9999,55,78,42,44,one,T,37
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,3,9999,green,T_neu,TNT_scanner,no,,first,26,9999,1,1,44,one,T,38
neu,TNT_scanner,34,lock03a.jpg,neutral_659.jpg,3,9999,red,NT_neu,TNT_scanner,no,,first,34,9999,9,9,44,one,NT,39
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,3,9999,red,NT_neg,TNT_scanner,no,,first,9999,36,35,23,44,one,NT,40
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,3,30,green,T_neu,TNT_scanner,no,,first,54,9999,53,29,44,one,T,41
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,44,one,None,42
neg,TNT_scanner,55,safetypin.jpg,8480_people_fear.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,31,30,18,44,one,T,43
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,44,one,None,44
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,3,35,red,NT_neu,TNT_scanner,no,,first,59,9999,58,34,44,one,NT,45
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,3,56,red,NT_neg,TNT_scanner,no,,first,9999,56,79,43,44,one,NT,46
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,3,9999,red,NT_neg,TNT_scanner,no,,first,9999,28,27,15,44,one,NT,47
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,44,one,None,48
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,4,9999,red,NT_neg,TNT_scanner,no,,first,9999,37,36,24,44,one,NT,49
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,4,31,green,T_neu,TNT_scanner,no,,first,55,9999,54,30,44,one,T,50
neu,TNT_scanner,28,belt02a.jpg,neutral_293.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,28,9999,3,3,44,one,NT,51
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,4,52,red,NT_neg,TNT_scanner,no,,first,9999,52,75,39,44,one,NT,52
neu,TNT_scanner,9999,shirt01.jpg,neutral_007.jpg,4,28,green,T_neu,TNT_scanner,no,,first,52,9999,51,27,44,one,T,53
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,26,25,13,44,one,T,54
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,44,one,None,55
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,34,33,21,44,one,T,56
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,27,9999,2,2,44,one,NT,57
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,4,53,red,NT_neg,TNT_scanner,no,,first,9999,53,76,40,44,one,NT,58
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,44,one,None,59
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,4,32,green,T_neu,TNT_scanner,no,,first,56,9999,55,31,44,one,T,60
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,4,59,green,T_neg,TNT_scanner,no,,first,9999,59,82,46,44,one,T,61
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,35,9999,10,10,44,one,NT,62
neu,TNT_scanner,9999,fryingpan02a.jpg,neutral_066.jpg,,74,red,FILLER,TNT_scanner,yes,last,first,9999,75,99,filler,44,one,NT,63
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,green,FILLER,TNT_scanner,yes,last,first,75,999,100,filler,44,one,T,64
neg,TNT_scanner,75,microscope.jpg,Objects_283_hsad.jpg,,9999,red,FILLER,TNT_scanner,yes,first,first,74,999,98,filler,44,two,NT,65
neu,TNT_scanner,9999,fryingpan02a.jpg,neutral_066.jpg,,74,green,FILLER,TNT_scanner,yes,first,first,9999,75,99,filler,44,two,T,66
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,67
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,1,50,red,NT_neg,TNT_scanner,no,,first,9999,50,73,37,44,two,NT,68
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,1,53,red,NT_neg,TNT_scanner,no,,first,9999,53,76,40,44,two,NT,69
neu,TNT_scanner,34,lock03a.jpg,neutral_659.jpg,1,9999,green,T_neu,TNT_scanner,no,,first,34,9999,9,9,44,two,T,70
neu,TNT_scanner,36,chair.jpg,neutral_144.jpg,1,9999,red,NT_neu,TNT_scanner,no,,first,36,9999,11,11,44,two,NT,71
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,1,9999,red,NT_neu,TNT_scanner,no,,first,31,9999,6,6,44,two,NT,72
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,1,59,green,T_neg,TNT_scanner,no,,first,9999,59,82,46,44,two,T,73
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,1,9999,green,T_neu,TNT_scanner,no,,first,37,9999,12,12,44,two,T,74
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,1,9999,red,NT_neg,TNT_scanner,no,,first,9999,28,27,15,44,two,NT,75
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,1,9999,green,T_neg,TNT_scanner,no,,first,9999,29,28,16,44,two,T,76
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,1,60,green,T_neg,TNT_scanner,no,,first,9999,60,83,47,44,two,T,77
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,78
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,1,30,green,T_neu,TNT_scanner,no,,first,54,9999,53,29,44,two,T,79
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,1,34,red,NT_neu,TNT_scanner,no,,first,58,9999,57,33,44,two,NT,80
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,81
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,2,55,red,NT_neg,TNT_scanner,no,,first,9999,55,78,42,44,two,NT,82
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,2,32,red,NT_neu,TNT_scanner,no,,first,56,9999,55,31,44,two,NT,83
neg,TNT_scanner,9999,plasticflower01a.jpg,6550_people_fear.jpg,2,58,green,T_neg,TNT_scanner,no,,first,9999,58,81,45,44,two,T,84
neu,TNT_scanner,9999,shirt01.jpg,neutral_007.jpg,2,28,green,T_neu,TNT_scanner,no,,first,52,9999,51,27,44,two,T,85
neu,TNT_scanner,9999,bow04.jpg,neutral_128.jpg,2,27,green,T_neu,TNT_scanner,no,,first,51,9999,50,26,44,two,T,86
neu,TNT_scanner,28,belt02a.jpg,neutral_293.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,28,9999,3,3,44,two,NT,87
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,2,9999,green,T_neg,TNT_scanner,no,,first,9999,36,35,23,44,two,T,88
neg,TNT_scanner,57,pictureframe04.jpg,9433_people-disgust.jpg,2,9999,red,NT_neg,TNT_scanner,no,,first,9999,33,32,20,44,two,NT,89
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,90
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,2,31,green,T_neu,TNT_scanner,no,,first,55,9999,54,30,44,two,T,91
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,2,9999,red,NT_neg,TNT_scanner,no,,first,9999,30,29,17,44,two,NT,92
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,93
neu,TNT_scanner,29,toothbrush03b.jpg,neutral_390.jpg,2,9999,red,NT_neu,TNT_scanner,no,,first,29,9999,4,4,44,two,NT,94
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,95
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,2,9999,green,T_neg,TNT_scanner,no,,first,9999,34,33,21,44,two,T,96
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,97
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,3,37,red,NT_neu,TNT_scanner,no,,first,61,9999,60,36,44,two,NT,98
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,99
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,3,9999,green,T_neg,TNT_scanner,no,,first,9999,37,36,24,44,two,T,100
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,3,9999,green,T_neu,TNT_scanner,no,,first,26,9999,1,1,44,two,T,101
neu,TNT_scanner,30,radio02.jpg,neutral_331.jpg,3,9999,red,NT_neu,TNT_scanner,no,,first,30,9999,5,5,44,two,NT,102
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,3,26,red,NT_neu,TNT_scanner,no,,first,50,9999,49,25,44,two,NT,103
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,3,56,green,T_neg,TNT_scanner,no,,first,9999,56,79,43,44,two,T,104
neg,TNT_scanner,9999,boot02b.jpg,Objects_328_hdisgust.jpg,3,51,green,T_neg,TNT_scanner,no,,first,9999,51,74,38,44,two,T,105
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,3,52,red,NT_neg,TNT_scanner,no,,first,9999,52,75,39,44,two,NT,106
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,3,35,green,T_neu,TNT_scanner,no,,first,59,9999,58,34,44,two,T,107
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,108
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,3,9999,green,T_neu,TNT_scanner,no,,first,35,9999,10,10,44,two,T,109
neg,TNT_scanner,55,safetypin.jpg,8480_people_fear.jpg,3,9999,red,NT_neg,TNT_scanner,no,,first,9999,31,30,18,44,two,NT,110
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,3,61,red,NT_neg,TNT_scanner,no,,first,9999,61,84,48,44,two,NT,111
neg,TNT_scanner,59,measuringtape01.jpg,Faces_363_vsad.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,35,34,22,44,two,T,112
neu,TNT_scanner,9999,lifejacket.jpg,neutral_247.jpg,4,36,green,T_neu,TNT_scanner,no,,first,60,9999,59,35,44,two,T,113
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,4,9999,red,NT_neg,TNT_scanner,no,,first,9999,26,25,13,44,two,NT,114
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,4,57,red,NT_neg,TNT_scanner,no,,first,9999,57,80,44,44,two,NT,115
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,116
neu,TNT_scanner,32,ring01.jpg,neutral_226.jpg,4,9999,green,T_neu,TNT_scanner,no,,first,32,9999,7,7,44,two,T,117
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,4,54,green,T_neg,TNT_scanner,no,,first,9999,54,77,41,44,two,T,118
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,4,29,green,T_neu,TNT_scanner,no,,first,53,9999,52,28,44,two,T,119
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,120
neu,TNT_scanner,9999,binder03b.jpg,neutral_512.jpg,4,33,red,NT_neu,TNT_scanner,no,,first,57,9999,56,32,44,two,NT,121
neu,TNT_scanner,33,fan.jpg,neutral_706.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,33,9999,8,8,44,two,NT,122
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,4,9999,red,NT_neu,TNT_scanner,no,,first,27,9999,2,2,44,two,NT,123
neg,TNT_scanner,56,makeupbrush04.jpg,People_127_fearh.jpg,4,9999,green,T_neg,TNT_scanner,no,,first,9999,32,31,19,44,two,T,124
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,first,,,9999,,44,two,None,125
neg,TNT_scanner,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,4,9999,red,NT_neg,TNT_scanner,no,,first,9999,27,26,14,44,two,NT,126
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,red,FILLER,TNT_scanner,yes,last,first,75,999,100,filler,44,two,NT,127
neu,TNT_scanner,74,pingpongracket.jpg,neutral_053.jpg,,9999,green,FILLER,TNT_scanner,yes,last,first,9999,74,97,filler,44,two,T,128
neg,TNT_scanner,75,microscope.jpg,Objects_283_hsad.jpg,,9999,red,FILLER,TNT_scanner,yes,first,second,74,999,98,filler,44,one,NT,129
neu,TNT_scanner,9999,fryingpan02a.jpg,neutral_066.jpg,,74,green,FILLER,TNT_scanner,yes,first,second,9999,75,99,filler,44,one,T,130
neg,TNT_scanner,9999,boot02b.jpg,Objects_328_hdisgust.jpg,1,51,green,T_neg,TNT_scanner,no,,second,9999,51,74,38,44,one,T,131
neu,TNT_scanner,9999,hinge.jpg,neutral_582.jpg,1,30,red,NT_neu,TNT_scanner,no,,second,54,9999,53,29,44,one,NT,132
neg,TNT_scanner,9999,dice05a.jpg,9050_people_accideNT.jpg,1,56,green,T_neg,TNT_scanner,no,,second,9999,56,79,43,44,one,T,133
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,134
neu,TNT_scanner,9999,battery02b.jpg,neutral_509.jpg,1,31,red,NT_neu,TNT_scanner,no,,second,55,9999,54,30,44,one,NT,135
neu,TNT_scanner,32,ring01.jpg,neutral_226.jpg,1,9999,green,T_neu,TNT_scanner,no,,second,32,9999,7,7,44,one,T,136
neu,TNT_scanner,30,radio02.jpg,neutral_331.jpg,1,9999,green,T_neu,TNT_scanner,no,,second,30,9999,5,5,44,one,T,137
neg,TNT_scanner,53,calculator01.jpg,6520_people_fear.jpg,1,9999,red,NT_neg,TNT_scanner,no,,second,9999,29,28,16,44,one,NT,138
neg,TNT_scanner,9999,mirror.jpg,2981_animal_disgust.jpg,1,55,green,T_neg,TNT_scanner,no,,second,9999,55,78,42,44,one,T,139
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,140
neu,TNT_scanner,9999,bow04.jpg,neutral_128.jpg,1,27,red,NT_neu,TNT_scanner,no,,second,51,9999,50,26,44,one,NT,141
neu,TNT_scanner,37,bottlecap.jpg,neutral_134.jpg,1,9999,green,T_neu,TNT_scanner,no,,second,37,9999,12,12,44,one,T,142
neg,TNT_scanner,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,1,50,red,NT_neg,TNT_scanner,no,,second,9999,50,73,37,44,one,NT,143
neg,TNT_scanner,61,wallet04.jpg,People_140_hsad.jpg,1,9999,red,NT_neg,TNT_scanner,no,,second,9999,37,36,24,44,one,NT,144
None,TNT_scanner,,,,1,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,145
neg,TNT_scanner,50,thimble.jpg,Objects_021_vdisgust.jpg,2,9999,red,NT_neg,TNT_scanner,no,,second,9999,26,25,13,44,one,NT,146
neu,TNT_scanner,9999,cup01.jpg,neutral_195.jpg,2,35,green,T_neu,TNT_scanner,no,,second,59,9999,58,34,44,one,T,147
neu,TNT_scanner,29,toothbrush03b.jpg,neutral_390.jpg,2,9999,red,NT_neu,TNT_scanner,no,,second,29,9999,4,4,44,one,NT,148
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,149
neu,TNT_scanner,34,lock03a.jpg,neutral_659.jpg,2,9999,green,T_neu,TNT_scanner,no,,second,34,9999,9,9,44,one,T,150
neu,TNT_scanner,9999,pencilsharpener02a.jpg,neutral_022.jpg,2,34,red,NT_neu,TNT_scanner,no,,second,58,9999,57,33,44,one,NT,151
neg,TNT_scanner,9999,book01b.jpg,9412_people_sad.jpg,2,52,red,NT_neg,TNT_scanner,no,,second,9999,52,75,39,44,one,NT,152
neg,TNT_scanner,52,key01.jpg,1033_animal_fearanddisgust.jpg,2,9999,green,T_neg,TNT_scanner,no,,second,9999,28,27,15,44,one,T,153
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,154
neg,TNT_scanner,56,makeupbrush04.jpg,People_127_fearh.jpg,2,9999,red,NT_neg,TNT_scanner,no,,second,9999,32,31,19,44,one,NT,155
neg,TNT_scanner,58,globe.jpg,People_201_vsadterror.jpg,2,9999,green,T_neg,TNT_scanner,no,,second,9999,34,33,21,44,one,T,156
neu,TNT_scanner,9999,stackingrings01a.jpg,neutral_246.jpg,2,29,green,T_neu,TNT_scanner,no,,second,53,9999,52,28,44,one,T,157
None,TNT_scanner,,,,2,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,158
neg,TNT_scanner,57,pictureframe04.jpg,9433_people-disgust.jpg,2,9999,green,T_neg,TNT_scanner,no,,second,9999,33,32,20,44,one,T,159
neu,TNT_scanner,35,chessboard.jpg,neutral_227.jpg,2,9999,red,NT_neu,TNT_scanner,no,,second,35,9999,10,10,44,one,NT,160
neu,TNT_scanner,27,tuque03b.jpg,neutral_098.jpg,3,9999,red,NT_neu,TNT_scanner,no,,second,27,9999,2,2,44,one,NT,161
neu,TNT_scanner,9999,shirt01.jpg,neutral_007.jpg,3,28,red,NT_neu,TNT_scanner,no,,second,52,9999,51,27,44,one,NT,162
neg,TNT_scanner,9999,glassmop.jpg,9440_object_disgustandfear.jpg,3,53,green,T_neg,TNT_scanner,no,,second,9999,53,76,40,44,one,T,163
neu,TNT_scanner,9999,watch02a.jpg,neutral_380.jpg,3,32,green,T_neu,TNT_scanner,no,,second,56,9999,55,31,44,one,T,164
neu,TNT_scanner,9999,binder03b.jpg,neutral_512.jpg,3,33,red,NT_neu,TNT_scanner,no,,second,57,9999,56,32,44,one,NT,165
neg,TNT_scanner,55,safetypin.jpg,8480_people_fear.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,31,30,18,44,one,NT,166
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,167
neg,TNT_scanner,9999,pillow02b.jpg,2700._people_crying_sad.jpg,3,57,green,T_neg,TNT_scanner,no,,second,9999,57,80,44,44,one,T,168
neg,TNT_scanner,9999,spoon01.jpg,Animals_008_v_disgust.jpg,3,60,red,NT_neg,TNT_scanner,no,,second,9999,60,83,47,44,one,NT,169
neg,TNT_scanner,54,box01.jpg,2900.1_people_crying.jpg,3,9999,red,NT_neg,TNT_scanner,no,,second,9999,30,29,17,44,one,NT,170
neu,TNT_scanner,28,belt02a.jpg,neutral_293.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,28,9999,3,3,44,one,T,171
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,172
neg,TNT_scanner,60,towel02a.jpg,Objects_006_hdisgust.jpg,3,9999,green,T_neg,TNT_scanner,no,,second,9999,36,35,23,44,one,T,173
neu,TNT_scanner,33,fan.jpg,neutral_706.jpg,3,9999,green,T_neu,TNT_scanner,no,,second,33,9999,8,8,44,one,T,174
None,TNT_scanner,,,,3,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,175
neu,TNT_scanner,36,chair.jpg,neutral_144.jpg,4,9999,red,NT_neu,TNT_scanner,no,,second,36,9999,11,11,44,one,NT,176
neg,TNT_scanner,9999,hanger02a.jpg,People_077_vfear.jpg,4,59,green,T_neg,TNT_scanner,no,,second,9999,59,82,46,44,one,T,177
neg,TNT_scanner,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,4,9999,red,NT_neg,TNT_scanner,no,,second,9999,27,26,14,44,one,NT,178
neu,TNT_scanner,9999,lifejacket.jpg,neutral_247.jpg,4,36,green,T_neu,TNT_scanner,no,,second,60,9999,59,35,44,one,T,179
neu,TNT_scanner,31,negativefilm.jpg,neutral_192.jpg,4,9999,red,NT_neu,TNT_scanner,no,,second,31,9999,6,6,44,one,NT,180
neu,TNT_scanner,9999,birdie.jpg,neutral_614.jpg,4,37,green,T_neu,TNT_scanner,no,,second,61,9999,60,36,44,one,T,181
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,182
neu,TNT_scanner,26,hat03b.jpg,neutral_017.jpg,4,9999,red,NT_neu,TNT_scanner,no,,second,26,9999,1,1,44,one,NT,183
neg,TNT_scanner,9999,plasticflower01a.jpg,6550_people_fear.jpg,4,58,red,NT_neg,TNT_scanner,no,,second,9999,58,81,45,44,one,NT,184
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,185
neg,TNT_scanner,59,measuringtape01.jpg,Faces_363_vsad.jpg,4,9999,green,T_neg,TNT_scanner,no,,second,9999,35,34,22,44,one,T,186
neg,TNT_scanner,9999,stapler03a.jpg,People_001_hsadterror.jpg,4,54,red,NT_neg,TNT_scanner,no,,second,9999,54,77,41,44,one,NT,187
neg,TNT_scanner,9999,measuringcup01.jpg,2811_object_fear.jpg,4,61,green,T_neg,TNT_scanner,no,,second,9999,61,84,48,44,one,T,188
None,TNT_scanner,,,,4,,None,NULL,TNT_scanner,,,second,,,9999,,44,one,None,189
neu,TNT_scanner,9999,pylon.jpg,neutral_065.jpg,4,26,green,T_neu,TNT_scanner,no,,second,50,9999,49,25,44,one,T,190
neg,TNT_scanner,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,green,FILLER,TNT_scanner,yes,last,second,75,999,100,filler,44,one,T,191
