Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,409.jpg,9630.jpg,1,90,9999,green,TBR_neg,IMDF_scanner,no,9999,60,60,2,11,TBR,two,37
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,38
neg,884.jpg,Landscapes_002_h.jpg,1,9999,77,green,TBR_neg,IMDF_scanner,no,9999,77,107,4,11,TBR,two,39
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,40
neu,145.jpg,neutral_125.jpg,1,43,9999,red,TBF_neu,IMDF_scanner,no,43,9999,13,1,11,TBF,one,41
neg,245.jpg,Animals_033_h.jpg,1,61,9999,red,TBF_neg,IMDF_scanner,no,9999,31,31,2,11,TBF,one,42
neu,116.jpg,neutral_073.jpg,1,35,9999,green,TBR_neu,IMDF_scanner,no,35,9999,5,1,11,TBR,one,43
neu,48.jpg,neutral_497.jpg,1,9999,42,red,TBF_neu,IMDF_scanner,no,72,9999,72,3,11,TBF,one,44
neg,281.jpg,People_239_h.jpg,1,69,9999,red,TBF_neg,IMDF_scanner,no,9999,39,39,2,11,TBF,one,45
neu,113.jpg,neutral_069.jpg,1,34,9999,green,TBR_neu,IMDF_scanner,no,34,9999,4,1,11,TBR,one,46
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,47
neu,140.jpg,neutral_121.jpg,1,42,9999,green,TBR_neu,IMDF_scanner,no,42,9999,12,1,11,TBR,one,48
neu,118.jpg,neutral_096.jpg,1,36,9999,green,TBR_neu,IMDF_scanner,no,36,9999,6,1,11,TBR,one,49
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,50
neu,152.jpg,neutral_171.jpg,1,45,9999,red,TBF_neu,IMDF_scanner,no,45,9999,15,1,11,TBF,one,51
neu,450.jpg,neutral_276.jpg,1,9999,36,red,TBF_neu,IMDF_scanner,no,66,9999,66,3,11,TBF,one,52
neg,312.jpg,Animals_025_h.jpg,1,72,9999,red,TBF_neg,IMDF_scanner,no,9999,42,42,2,11,TBF,one,53
neg,353.jpg,Objects_145_h.jpg,1,79,9999,green,TBR_neg,IMDF_scanner,no,9999,49,49,2,11,TBR,two,54
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,55
neg,917.jpg,9424.jpg,1,9999,85,red,TBF_neg,IMDF_scanner,no,9999,85,115,4,11,TBF,two,56
neg,307.jpg,Animals_001_h.jpg,1,71,9999,green,TBR_neg,IMDF_scanner,no,9999,41,41,2,11,TBR,one,57
neu,161.jpg,neutral_416.jpg,1,48,9999,green,TBR_neu,IMDF_scanner,no,48,9999,18,1,11,TBR,two,58
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,59
neu,506.jpg,neutral_532.jpg,1,9999,45,green,TBR_neu,IMDF_scanner,no,75,9999,75,3,11,TBR,one,60
neg,926.jpg,Animals_073_h.jpg,1,9999,87,green,TBR_neg,IMDF_scanner,no,9999,87,117,4,11,TBR,two,61
neg,932.jpg,Faces_272_h.jpg,1,9999,88,red,TBF_neg,IMDF_scanner,no,9999,88,118,4,11,TBF,two,62
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,63
neu,121.jpg,neutral_394.jpg,1,37,9999,green,TBR_neu,IMDF_scanner,no,37,9999,7,1,11,TBR,one,64
neu,731.jpg,neutral_244.jpg,1,9999,60,red,TBF_neu,IMDF_scanner,no,90,9999,90,3,11,TBF,two,65
neu,50.jpg,neutral_531.jpg,1,9999,44,green,TBR_neu,IMDF_scanner,no,74,9999,74,3,11,TBR,one,66
neg,391.jpg,blood_034.jpg,1,87,9999,red,TBF_neg,IMDF_scanner,no,9999,57,57,2,11,TBF,two,67
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,68
neg,268.jpg,Objects_088_h.jpg,1,66,9999,green,TBR_neg,IMDF_scanner,no,9999,36,36,2,11,TBR,one,69
neu,542.jpg,neutral_568.jpg,1,9999,48,green,TBR_neu,IMDF_scanner,no,78,9999,78,3,11,TBR,two,70
neg,870.jpg,Faces_041_h.jpg,1,9999,75,red,TBF_neg,IMDF_scanner,no,9999,75,105,4,11,TBF,one,71
neu,10.jpg,neutral_001.jpg,1,31,9999,green,TBR_neu,IMDF_scanner,no,31,9999,1,1,11,TBR,one,72
neg,366.jpg,1930.jpg,1,81,9999,green,TBR_neg,IMDF_scanner,no,9999,51,51,2,11,TBR,two,73
neg,748.jpg,Animals_018_h.jpg,1,9999,61,red,TBF_neg,IMDF_scanner,no,9999,61,91,4,11,TBF,one,74
neg,321.jpg,Faces_302_h.jpg,1,77,9999,red,TBF_neg,IMDF_scanner,no,9999,47,47,2,11,TBF,two,75
neu,724.jpg,neutral_242.jpg,1,9999,59,red,TBF_neu,IMDF_scanner,no,89,9999,89,3,11,TBF,two,76
neg,305.jpg,People_223_h.jpg,1,70,9999,green,TBR_neg,IMDF_scanner,no,9999,40,40,2,11,TBR,one,77
neg,953.jpg,1050.jpg,,93,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,11,TBF,9999,78
neu,950.jpg,neutral_261.jpg,,91,9999,green,TBRneuFILLER,IMDF_scanner,yes,91,9999,121,5,11,TBR,9999,79
neg,954.jpg,People_143_h.jpg,,94,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,11,TBF,9999,80
neu,957.jpg,neutral_695.jpg,,9999,91,red,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,11,TBF,9999,81
neg,848.jpg,Animals_060_h.jpg,2,9999,72,green,TBR_neg,IMDF_scanner,no,9999,72,102,4,11,TBR,one,82
neu,674.jpg,neutral_196.jpg,2,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,11,TBR,two,83
neu,41.jpg,neutral_130.jpg,2,9999,31,red,TBF_neu,IMDF_scanner,no,61,9999,61,3,11,TBF,one,84
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,85
neg,836.jpg,People_233_h.jpg,2,9999,70,green,TBR_neg,IMDF_scanner,no,9999,70,100,4,11,TBR,one,86
neu,538.jpg,neutral_560.jpg,2,9999,47,red,TBF_neu,IMDF_scanner,no,77,9999,77,3,11,TBF,two,87
neg,406.jpg,H044.bmp,2,89,9999,green,TBR_neg,IMDF_scanner,no,9999,59,59,2,11,TBR,two,88
neg,877.jpg,Faces_283_h.jpg,2,9999,76,red,TBF_neg,IMDF_scanner,no,9999,76,106,4,11,TBF,two,89
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,90
neg,316.jpg,Faces_019_h.jpg,2,74,9999,red,TBF_neg,IMDF_scanner,no,9999,44,44,2,11,TBF,one,91
neu,668.jpg,neutral_194.jpg,2,9999,54,red,TBF_neu,IMDF_scanner,no,84,9999,84,3,11,TBF,two,92
neu,435.jpg,neutral_188.jpg,2,9999,33,red,TBF_neu,IMDF_scanner,no,63,9999,63,3,11,TBF,one,93
neg,897.jpg,People_147_h.jpg,2,9999,80,green,TBR_neg,IMDF_scanner,no,9999,80,110,4,11,TBR,two,94
neg,900.jpg,6830.jpg,2,9999,83,red,TBF_neg,IMDF_scanner,no,9999,83,113,4,11,TBF,two,95
neg,779.jpg,Objects_022_h.jpg,2,9999,65,red,TBF_neg,IMDF_scanner,no,9999,65,95,4,11,TBF,one,96
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,97
neu,446.jpg,neutral_201.jpg,2,9999,34,green,TBR_neu,IMDF_scanner,no,64,9999,64,3,11,TBR,one,98
neu,102.jpg,neutral_003.jpg,2,32,9999,red,TBF_neu,IMDF_scanner,no,32,9999,2,1,11,TBF,one,99
neg,76.jpg,Landscapes_007_h.jpg,2,9999,63,green,TBR_neg,IMDF_scanner,no,9999,63,93,4,11,TBR,one,100
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,101
neu,55.jpg,neutral_620.jpg,2,9999,50,red,TBF_neu,IMDF_scanner,no,80,9999,80,3,11,TBF,two,102
neg,845.jpg,Animals_013_h.jpg,2,9999,71,red,TBF_neg,IMDF_scanner,no,9999,71,101,4,11,TBF,one,103
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,104
neu,476.jpg,neutral_456.jpg,2,9999,41,green,TBR_neu,IMDF_scanner,no,71,9999,71,3,11,TBR,one,105
neg,4.jpg,Faces_274_h.jpg,2,88,9999,green,TBR_neg,IMDF_scanner,no,9999,58,58,2,11,TBR,two,106
neg,38.jpg,6300.jpg,2,85,9999,red,TBF_neg,IMDF_scanner,no,9999,55,55,2,11,TBF,two,107
neu,51.jpg,neutral_538.jpg,2,9999,46,red,TBF_neu,IMDF_scanner,no,76,9999,76,3,11,TBF,two,108
neu,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,11,TBR,one,109
neu,714.jpg,neutral_236.jpg,2,9999,57,red,TBF_neu,IMDF_scanner,no,87,9999,87,3,11,TBF,two,110
neg,90.jpg,6555.jpg,2,9999,82,green,TBR_neg,IMDF_scanner,no,9999,82,112,4,11,TBR,two,111
neg,373.jpg,6210.jpg,2,83,9999,green,TBR_neg,IMDF_scanner,no,9999,53,53,2,11,TBR,two,112
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,113
neg,246.jpg,Animals_062_h.jpg,2,62,9999,red,TBF_neg,IMDF_scanner,no,9999,32,32,2,11,TBF,one,114
neg,276.jpg,Objects_125_h.jpg,2,67,9999,red,TBF_neg,IMDF_scanner,no,9999,37,37,2,11,TBF,one,115
neu,132.jpg,neutral_585.jpg,2,40,9999,green,TBR_neu,IMDF_scanner,no,40,9999,10,1,11,TBR,one,116
neg,895.jpg,Objects_003_h.jpg,2,9999,78,red,TBF_neg,IMDF_scanner,no,9999,78,108,4,11,TBF,two,117
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,118
neg,313.jpg,People_226_h.jpg,2,73,9999,green,TBR_neg,IMDF_scanner,no,9999,43,43,2,11,TBR,one,119
neg,920.jpg,9425.jpg,2,9999,86,red,TBF_neg,IMDF_scanner,no,9999,86,116,4,11,TBF,two,120
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,121
neg,372.jpg,2692.jpg,2,82,9999,green,TBR_neg,IMDF_scanner,no,9999,52,52,2,11,TBR,two,122
neu,170.jpg,neutral_423.jpg,2,50,9999,red,TBF_neu,IMDF_scanner,no,50,9999,20,1,11,TBF,two,123
neg,382.jpg,6312.jpg,2,86,9999,red,TBF_neg,IMDF_scanner,no,9999,56,56,2,11,TBF,two,124
neg,267.jpg,Objects_011_h.jpg,2,65,9999,red,TBF_neg,IMDF_scanner,no,9999,35,35,2,11,TBF,one,125
neu,159.jpg,neutral_370.jpg,2,47,9999,green,TBR_neu,IMDF_scanner,no,47,9999,17,1,11,TBR,two,126
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,127
neu,553.jpg,neutral_145.jpg,2,9999,51,red,TBF_neu,IMDF_scanner,no,81,9999,81,3,11,TBF,two,128
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,129
neg,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,9999,68,98,4,11,TBF,one,130
neu,24.jpg,neutral_224.jpg,2,60,9999,red,TBF_neu,IMDF_scanner,no,60,9999,30,1,11,TBF,two,131
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,132
neu,461.jpg,neutral_638.jpg,2,9999,39,green,TBR_neu,IMDF_scanner,no,69,9999,69,3,11,TBR,one,133
neg,9.jpg,6370.jpg,2,9999,81,green,TBR_neg,IMDF_scanner,no,9999,81,111,4,11,TBR,two,134
neg,87.jpg,Faces_028_h.jpg,2,9999,74,green,TBR_neg,IMDF_scanner,no,9999,74,104,4,11,TBR,one,135
neu,156.jpg,neutral_200.jpg,2,46,9999,red,TBF_neu,IMDF_scanner,no,46,9999,16,1,11,TBF,two,136
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,137
neu,166.jpg,neutral_422.jpg,2,49,9999,red,TBF_neu,IMDF_scanner,no,49,9999,19,1,11,TBF,two,138
neg,317.jpg,Faces_034_h.jpg,2,75,9999,green,TBR_neg,IMDF_scanner,no,9999,45,45,2,11,TBR,one,139
neg,32.jpg,Faces_172_h.jpg,2,76,9999,red,TBF_neg,IMDF_scanner,no,9999,46,46,2,11,TBF,two,140
neu,6.jpg,neutral_193.jpg,2,9999,53,green,TBR_neu,IMDF_scanner,no,83,9999,83,3,11,TBR,two,141
neu,234.jpg,neutral_382.jpg,2,59,9999,green,TBR_neu,IMDF_scanner,no,59,9999,29,1,11,TBR,two,142
neu,130.jpg,neutral_504.jpg,2,39,9999,green,TBR_neu,IMDF_scanner,no,39,9999,9,1,11,TBR,one,143
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,144
neu,453.jpg,neutral_588.jpg,2,9999,37,red,TBF_neu,IMDF_scanner,no,67,9999,67,3,11,TBF,one,145
neg,769.jpg,People_198_h.jpg,2,9999,64,red,TBF_neg,IMDF_scanner,no,9999,64,94,4,11,TBF,one,146
neu,20.jpg,neutral_223.jpg,2,55,9999,green,TBR_neu,IMDF_scanner,no,55,9999,25,1,11,TBR,two,147
neg,916.jpg,9423.jpg,2,9999,84,green,TBR_neg,IMDF_scanner,no,9999,84,114,4,11,TBR,two,148
neu,560.jpg,neutral_148.jpg,2,9999,52,red,TBF_neu,IMDF_scanner,no,82,9999,82,3,11,TBF,two,149
neu,181.jpg,neutral_060.jpg,2,52,9999,green,TBR_neu,IMDF_scanner,no,52,9999,22,1,11,TBR,two,150
neu,151.jpg,neutral_132.jpg,2,44,9999,green,TBR_neu,IMDF_scanner,no,44,9999,14,1,11,TBR,one,151
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,152
neu,196.jpg,neutral_067.jpg,2,54,9999,green,TBR_neu,IMDF_scanner,no,54,9999,24,1,11,TBR,two,153
neg,75.jpg,Animals_065_h.jpg,2,9999,62,green,TBR_neg,IMDF_scanner,no,9999,62,92,4,11,TBR,one,154
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,11,None,,155
neu,123.jpg,neutral_461.jpg,2,38,9999,green,TBR_neu,IMDF_scanner,no,38,9999,8,1,11,TBR,one,156
neg,981.jpg,People_133_h.jpg,,9999,93,green,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,11,TBR,9999,157
neu,952.jpg,neutral_673.jpg,,92,9999,red,TBRneuFILLER,IMDF_scanner,yes,92,9999,122,5,11,TBF,9999,158
